County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Hamilton,New York,2,0,0,0,0.0,43.6613037,-74.49733570000001,2020-04-08 20:36 EDT
Yates,New York,1,0,0,0,0.0,42.6333458,-77.1180768,2020-04-08 20:36 EDT
Bergen,New Jersey,7874,341,314,51,0.0398781,40.9594915,-74.074442,2020-04-08 20:36 EDT
Essex,New Jersey,5598,520,276,44,0.0493033,40.7877926,-74.2476006,2020-04-08 20:36 EDT
Hudson,New Jersey,5437,488,122,19,0.022438800000000002,40.740342299999995,-74.07410970000001,2020-04-08 20:36 EDT
Union,New Jersey,4831,463,125,30,0.025874599999999998,40.69635,-74.26957,2020-04-08 20:36 EDT
Passaic,New Jersey,4372,268,71,9,0.016239700000000003,40.86034,-74.12374,2020-04-08 20:36 EDT
Middlesex,New Jersey,4156,439,139,39,0.0334456,40.57936,-74.50067,2020-04-08 20:36 EDT
Monmouth,New Jersey,3038,268,86,15,0.028308099999999996,40.2600411,-74.2219463,2020-04-08 20:36 EDT
Ocean,New Jersey,2856,215,101,16,0.035364099999999996,39.90927429999999,-74.2969653,2020-04-08 20:36 EDT
Morris,New Jersey,2468,229,102,15,0.041329000000000005,40.862019000000004,-74.5442741,2020-04-08 20:36 EDT
Somerset,New Jersey,1160,127,46,6,0.039655199999999995,40.49859,-74.52249,2020-04-08 20:36 EDT
Mercer,New Jersey,992,155,28,4,0.0282258,40.2833191,-74.70157370000001,2020-04-08 20:36 EDT
Camden,New Jersey,838,102,22,10,0.026253,39.94525,-75.11913,2020-04-08 20:36 EDT
Burlington,New Jersey,801,68,17,4,0.021223500000000003,40.07687,-74.85775,2020-04-08 20:36 EDT
Sussex,New Jersey,357,26,21,6,0.0588235,41.139345,-74.6906776,2020-04-08 20:36 EDT
Gloucester,New Jersey,340,29,7,2,0.0205882,39.7172011,-75.1416437,2020-04-08 20:36 EDT
Warren,New Jersey,289,34,9,2,0.031141900000000004,40.8573236,-74.997063,2020-04-08 20:36 EDT
Hunterdon,New Jersey,255,21,2,0,0.0078431,40.5672532,-74.9121792,2020-04-08 20:36 EDT
Atlantic,New Jersey,168,24,4,0,0.0238095,39.4806564,-74.6726431,2020-04-08 20:36 EDT
Cape May,New Jersey,100,6,3,1,0.03,38.93547,-74.92137,2020-04-08 20:36 EDT
Cumberland,New Jersey,80,9,2,0,0.025,39.3731149,-75.1106192,2020-04-08 20:36 EDT
Salem,New Jersey,36,5,3,0,0.08333330000000001,39.5766133,-75.35810749999999,2020-04-08 20:36 EDT
Wayne--Detroit,Michigan,5824,348,251,29,0.043097500000000004,42.230540000000005,-83.343,2020-04-08 20:36 EDT
Oakland,Michigan,4007,271,234,29,0.05839780000000001,42.74214,-83.16174000000001,2020-04-08 20:36 EDT
Wayne,Michigan,3802,233,195,15,0.0512888,42.28515,-83.3836,2020-04-08 20:36 EDT
Macomb,Michigan,2626,212,141,20,0.0536938,42.69565,-82.92171,2020-04-08 20:36 EDT
Genesee,Michigan,713,75,39,6,0.054698500000000004,43.0217016,-83.7067548,2020-04-08 20:36 EDT
Washtenaw,Michigan,610,51,13,2,0.0213115,42.2532294,-83.83877629999999,2020-04-08 20:36 EDT
Other,Michigan,287,44,1,0,0.0034843000000000005,43.8466995,-85.98375,2020-04-08 20:36 EDT
Kent,Michigan,207,20,8,2,0.0386473,43.032162,-85.54929820000001,2020-04-08 20:36 EDT
Ingham,Michigan,205,16,2,1,0.0097561,42.5970924,-84.37353420000001,2020-04-08 20:36 EDT
Saginaw,Michigan,186,33,6,3,0.0322581,43.3350249,-84.0531776,2020-04-08 20:36 EDT
Livingston,Michigan,174,19,2,0,0.011494299999999999,42.602918200000005,-83.911524,2020-04-08 20:36 EDT
Monroe,Michigan,152,23,0,0,0.0,41.916059999999995,-83.3979,2020-04-08 20:36 EDT
St. Clair,Michigan,140,11,3,0,0.021428599999999996,42.83189,-82.50220999999999,2020-04-08 20:36 EDT
Jackson,Michigan,126,12,4,0,0.031745999999999996,42.24848239999999,-84.4234498,2020-04-08 20:36 EDT
Out of State,Michigan,126,8,1,0,0.007936499999999999,42.897886,-86.2110453,2020-04-08 20:36 EDT
Clinton,Michigan,82,9,1,0,0.0121951,42.94365429999999,-84.6015142,2020-04-08 20:36 EDT
Berrien,Michigan,72,8,2,0,0.027777800000000002,41.954687,-86.4122229,2020-04-08 20:36 EDT
Kalamazoo,Michigan,67,3,6,2,0.0895522,42.245437200000005,-85.5311697,2020-04-08 20:36 EDT
Eaton,Michigan,67,6,3,1,0.0447761,42.5960749,-84.83832070000001,2020-04-08 20:36 EDT
Lapeer,Michigan,64,8,5,2,0.078125,43.0901321,-83.22178570000001,2020-04-08 20:36 EDT
Hillsdale,Michigan,62,7,4,0,0.06451609999999999,41.8877641,-84.59292629999999,2020-04-08 20:36 EDT
Ottawa,Michigan,55,3,0,0,0.0,42.9607123,-85.9951657,2020-04-08 20:36 EDT
Calhoun,Michigan,51,8,1,0,0.0196078,42.2465365,-85.0055836,2020-04-08 20:36 EDT
Muskegon,Michigan,42,1,4,0,0.0952381,43.2912071,-86.152,2020-04-08 20:36 EDT
Bay,Michigan,39,8,0,0,0.0,43.7073289,-83.99203709999999,2020-04-08 20:36 EDT
Lenawee,Michigan,36,4,0,0,0.0,41.8950816,-84.0663722,2020-04-08 20:36 EDT
Otsego,Michigan,29,1,2,0,0.0689655,45.0992,-84.6482,2020-04-08 20:36 EDT
Tuscola,Michigan,27,1,2,0,0.0740741,43.464126799999995,-83.41682259999999,2020-04-08 20:36 EDT
Shiawassee,Michigan,27,3,0,0,0.0,42.9537374,-84.146743,2020-04-08 20:36 EDT
Midland,Michigan,24,2,1,1,0.041666699999999994,43.6468649,-84.3881103,2020-04-08 20:36 EDT
Isabella,Michigan,22,0,2,0,0.0909091,43.64058970000001,-84.8467858,2020-04-08 20:36 EDT
Sanilac,Michigan,22,5,2,0,0.0909091,43.4235662,-82.82012590000001,2020-04-08 20:36 EDT
Van Buren,Michigan,18,1,1,0,0.055555600000000004,42.2513073,-86.0188899,2020-04-08 20:36 EDT
Marquette,Michigan,18,-1,2,0,0.1111111,46.431252799999996,-87.6415934,2020-04-08 20:36 EDT
Branch,Michigan,18,2,1,0,0.055555600000000004,41.9161093,-85.0590276,2020-04-08 20:36 EDT
Montcalm,Michigan,18,2,1,0,0.055555600000000004,43.3109547,-85.1525018,2020-04-08 20:36 EDT
Allegan,Michigan,18,0,0,0,0.0,42.5912512,-85.8881912,2020-04-08 20:36 EDT
St. Joseph,Michigan,16,2,0,0,0.0,42.103390000000005,-86.48526,2020-04-08 20:36 EDT
Emmet,Michigan,15,1,2,0,0.1333333,45.520251,-84.89032850000001,2020-04-08 20:36 EDT
Grand Traverse,Michigan,15,0,3,0,0.2,44.668679299999994,-85.5604762,2020-04-08 20:36 EDT
Ionia,Michigan,11,2,1,0,0.0909091,42.94508870000001,-85.0745858,2020-04-08 20:36 EDT
Kalkaska,Michigan,10,0,2,0,0.2,44.6846825,-85.0902439,2020-04-08 20:36 EDT
Cheboygan,Michigan,10,0,1,0,0.1,45.4460469,-84.5003771,2020-04-08 20:36 EDT
Cass,Michigan,9,0,1,0,0.1111111,41.91539279999999,-85.993454,2020-04-08 20:36 EDT
Manistee,Michigan,9,0,0,0,0.0,44.3329659,-86.056664,2020-04-08 20:36 EDT
Mecosta,Michigan,8,0,1,0,0.125,43.6408107,-85.32462120000001,2020-04-08 20:36 EDT
Charlevoix,Michigan,8,0,0,0,0.0,45.31653,-85.26071999999999,2020-04-08 20:36 EDT
Delta,Michigan,8,1,0,0,0.0,45.9196664,-86.9244882,2020-04-08 20:36 EDT
Barry,Michigan,7,0,0,0,0.0,42.595021,-85.3089725,2020-04-08 20:36 EDT
Wexford,Michigan,7,0,0,0,0.0,44.338361799999994,-85.57838220000001,2020-04-08 20:36 EDT
Antrim,Michigan,6,0,0,0,0.0,44.9990804,-85.1402069,2020-04-08 20:36 EDT
Roscommon,Michigan,6,0,0,0,0.0,44.3356117,-84.61161259999999,2020-04-08 20:36 EDT
Crawford,Michigan,5,0,1,0,0.2,44.6836179,-84.6103217,2020-04-08 20:36 EDT
Gratiot,Michigan,5,-1,0,0,0.0,43.292716299999995,-84.60489270000001,2020-04-08 20:36 EDT
Iosco,Michigan,4,0,1,0,0.25,44.3558242,-83.635898,2020-04-08 20:36 EDT
Arenac,Michigan,4,1,0,0,0.0,44.0654593,-83.89500340000001,2020-04-08 20:36 EDT
Gladwin,Michigan,4,0,0,0,0.0,43.9906941,-84.38823149999999,2020-04-08 20:36 EDT
Huron,Michigan,4,0,0,0,0.0,43.833306799999995,-83.01889320000001,2020-04-08 20:36 EDT
Leelanau,Michigan,4,1,0,0,0.0,44.9384907,-85.81182340000001,2020-04-08 20:36 EDT
Gogebic,Michigan,3,0,1,0,0.3333333,46.408927899999995,-89.6945113,2020-04-08 20:36 EDT
Oceana,Michigan,3,0,1,1,0.3333333,43.640890399999996,-86.2675669,2020-04-08 20:36 EDT
Mackinac,Michigan,3,0,0,0,0.0,46.081649600000006,-85.0949245,2020-04-08 20:36 EDT
Newaygo,Michigan,3,0,0,0,0.0,43.554184899999996,-85.80088959999999,2020-04-08 20:36 EDT
Ogemaw,Michigan,3,0,0,0,0.0,44.3349416,-84.12642459999999,2020-04-08 20:36 EDT
Osceola,Michigan,3,0,0,0,0.0,43.9898326,-85.3252569,2020-04-08 20:36 EDT
Dickinson,Michigan,2,0,1,0,0.5,46.009223999999996,-87.87027979999999,2020-04-08 20:36 EDT
Clare,Michigan,2,0,0,0,0.0,43.9878737,-84.847831,2020-04-08 20:36 EDT
Oscoda,Michigan,2,0,0,0,0.0,44.681756,-84.129734,2020-04-08 20:36 EDT
Missaukee,Michigan,1,0,1,0,1.0,44.33731289999999,-85.09467579999999,2020-04-08 20:36 EDT
Chippewa,Michigan,1,0,0,0,0.0,46.30381920000001,-84.5940658,2020-04-08 20:36 EDT
Houghton,Michigan,1,0,0,0,0.0,46.8976634,-88.68764909999999,2020-04-08 20:36 EDT
Schoolcraft,Michigan,1,1,0,0,0.0,46.196577399999995,-86.1995897,2020-04-08 20:36 EDT
Luce,Michigan,1,0,0,0,0.0,46.470688200000005,-85.54429259999999,2020-04-08 20:36 EDT
Presque Isle,Michigan,1,0,0,0,0.0,45.334740000000004,-83.4922,2020-04-08 20:36 EDT
Mason,Michigan,1,0,0,0,0.0,43.9952659,-86.2499425,2020-04-08 20:36 EDT
Benzie,Michigan,0,0,0,0,,44.6387149,-86.0155456,2020-04-08 20:36 EDT
Ontonagon,Michigan,0,0,0,0,,46.664405200000004,-89.3149853,2020-04-08 20:36 EDT
Los Angeles,California,7559,534,198,25,0.026193900000000003,34.053490000000004,-118.24531999999999,2020-04-08 20:36 EDT
San Diego,California,1454,0,31,0,0.021320500000000003,32.71568,-117.16171000000001,2020-04-08 20:36 EDT
Santa Clara,California,1380,95,46,3,0.0333333,37.35579,-121.95508999999998,2020-04-08 20:36 EDT
Riverside,California,1179,163,32,4,0.0271416,33.98171,-117.37404,2020-04-08 20:36 EDT
Orange,California,1016,85,17,2,0.0167323,33.78787,-117.85071,2020-04-08 20:36 EDT
San Francisco,California,676,54,10,1,0.0147929,37.777120000000004,-122.41963999999999,2020-04-08 20:36 EDT
Alameda,California,674,40,16,1,0.0237389,37.76683,-122.2453,2020-04-08 20:36 EDT
San Mateo,California,617,28,21,0,0.034035699999999995,37.54704,-122.31485,2020-04-08 20:36 EDT
Sacramento,California,580,55,22,1,0.037931,38.579440000000005,-121.49085,2020-04-08 20:36 EDT
San Bernardino,California,547,0,17,0,0.0310786,34.10524,-117.29411999999999,2020-04-08 20:36 EDT
Contra Costa,California,462,20,7,0,0.015151499999999998,37.9179373,-121.9259354,2020-04-08 20:36 EDT
Kern,California,271,4,2,0,0.0073801000000000005,35.3428164,-118.7299395,2020-04-08 20:36 EDT
Ventura,California,263,20,7,1,0.026616,34.28082,-119.29231999999999,2020-04-08 20:36 EDT
San Joaquin,California,228,5,13,0,0.0570175,37.9347956,-121.2713112,2020-04-08 20:36 EDT
Santa Barbara,California,218,0,2,0,0.0091743,34.41938,-119.69905,2020-04-08 20:36 EDT
Tulare,California,168,11,7,0,0.041666699999999994,36.20649,-119.34305,2020-04-08 20:36 EDT
Marin,California,148,0,10,0,0.0675676,38.07188729999999,-122.7195348,2020-04-08 20:36 EDT
Fresno,California,146,0,3,0,0.0205479,36.740840000000006,-119.78551999999999,2020-04-08 20:36 EDT
Sonoma,California,123,3,1,0,0.0081301,38.29188,-122.45728000000001,2020-04-08 20:36 EDT
Placer,California,117,2,4,1,0.034187999999999996,39.059135600000005,-120.75363279999999,2020-04-08 20:36 EDT
San Luis Obispo,California,102,3,1,0,0.0098039,35.285790000000006,-120.66275,2020-04-08 20:36 EDT
Solano,California,99,0,2,0,0.020202,38.277933600000004,-121.9272405,2020-04-08 20:36 EDT
Stanislaus,California,90,0,0,0,0.0,37.55932620000001,-120.9976619,2020-04-08 20:36 EDT
Santa Cruz,California,76,0,1,0,0.0131579,36.97424,-122.03098,2020-04-08 20:36 EDT
Imperial,California,73,0,3,0,0.0410959,32.84748,-115.56952,2020-04-08 20:36 EDT
Monterey,California,64,1,2,0,0.03125,36.217146,-121.2390196,2020-04-08 20:36 EDT
Yolo,California,56,0,2,0,0.035714300000000004,38.73431,-121.81278999999999,2020-04-08 20:36 EDT
Humboldt,California,50,0,0,0,0.0,40.698798,-123.87371470000001,2020-04-08 20:36 EDT
Nevada,California,34,0,1,0,0.0294118,39.2616,-121.0161,2020-04-08 20:36 EDT
Merced,California,34,0,3,2,0.0882353,37.191874299999995,-120.717739,2020-04-08 20:36 EDT
San Benito,California,33,2,2,0,0.0606061,36.50506,-121.08332,2020-04-08 20:36 EDT
Madera,California,28,0,2,0,0.07142860000000001,36.96205,-120.06398999999999,2020-04-08 20:36 EDT
El Dorado,California,28,0,0,0,0.0,38.68217,-120.84683000000001,2020-04-08 20:36 EDT
Napa,California,25,2,2,0,0.08,38.506476899999996,-122.3306091,2020-04-08 20:36 EDT
Shasta,California,23,0,3,0,0.1304348,40.598279999999995,-122.49095,2020-04-08 20:36 EDT
Mono,California,19,0,1,0,0.0526316,37.937497799999996,-118.8838882,2020-04-08 20:36 EDT
Sutter,California,19,0,2,0,0.1052632,39.0346754,-121.69484569999999,2020-04-08 20:36 EDT
Butte,California,13,0,0,0,0.0,39.6670914,-121.60091100000001,2020-04-08 20:36 EDT
Yuba,California,13,0,0,0,0.0,39.269183,-121.3512653,2020-04-08 20:36 EDT
Inyo,California,11,0,0,0,0.0,36.5110603,-117.4105919,2020-04-08 20:36 EDT
Calaveras,California,5,0,0,0,0.0,38.2047357,-120.55406550000001,2020-04-08 20:36 EDT
Kings,California,5,0,0,0,0.0,36.075430700000005,-119.8153541,2020-04-08 20:36 EDT
Mendocino,California,4,0,0,0,0.0,39.4402406,-123.3912784,2020-04-08 20:36 EDT
Siskiyou,California,4,0,0,0,0.0,41.59256370000001,-122.54077720000001,2020-04-08 20:36 EDT
Amador,California,3,0,0,0,0.0,38.4460653,-120.65175500000001,2020-04-08 20:36 EDT
Colusa,California,3,0,0,0,0.0,39.1775977,-122.2371023,2020-04-08 20:36 EDT
Plumas,California,3,0,0,0,0.0,40.000702399999994,-120.8334983,2020-04-08 20:36 EDT
Glenn,California,2,0,0,0,0.0,39.59827979999999,-122.392389,2020-04-08 20:36 EDT
Del Norte,California,2,0,0,0,0.0,41.743175799999996,-123.89711070000001,2020-04-08 20:36 EDT
Lake,California,2,0,0,0,0.0,39.1026534,-122.75089740000001,2020-04-08 20:36 EDT
Alpine,California,1,0,0,0,0.0,38.597333,-119.82042129999999,2020-04-08 20:36 EDT
Tuolumne,California,1,0,0,0,0.0,38.027643700000006,-119.95465359999999,2020-04-08 20:36 EDT
Tehama,California,1,0,0,0,0.0,40.1256969,-122.23391529999999,2020-04-08 20:36 EDT
Orleans,Louisiana,5070,128,208,23,0.041025599999999995,30.0384318,-89.9005515,2020-04-08 20:36 EDT
Jefferson,Louisiana,4092,170,149,12,0.0364125,29.9596,-90.17182,2020-04-08 20:36 EDT
East Baton Rouge,Louisiana,935,43,33,2,0.035294099999999995,30.539265399999998,-91.09217009999999,2020-04-08 20:36 EDT
Caddo,Louisiana,803,47,25,-1,0.031133299999999996,32.75632,-93.97374,2020-04-08 20:36 EDT
St. Tammany,Louisiana,733,33,18,1,0.024556599999999998,30.39408,-89.89506999999999,2020-04-08 20:36 EDT
St. John the Baptist,Louisiana,432,17,35,1,0.0810185,30.078665,-90.5454132,2020-04-08 20:36 EDT
Ascension,Louisiana,366,8,15,4,0.0409836,30.2054934,-90.90885829999999,2020-04-08 20:36 EDT
Lafourche,Louisiana,355,33,11,4,0.030985900000000004,29.765290000000004,-90.76881,2020-04-08 20:36 EDT
St. Charles,Louisiana,328,18,19,0,0.0579268,29.905279800000002,-90.3824403,2020-04-08 20:36 EDT
St. Bernard,Louisiana,304,15,10,0,0.03289469999999999,29.86715,-89.85868,2020-04-08 20:36 EDT
Lafayette,Louisiana,285,13,10,3,0.03508769999999999,30.2067882,-92.06389370000001,2020-04-08 20:36 EDT
Ouachita,Louisiana,275,11,3,2,0.010909100000000001,32.4783165,-92.1548069,2020-04-08 20:36 EDT
Tangipahoa,Louisiana,269,31,4,1,0.014869899999999998,30.645457399999998,-90.4117734,2020-04-08 20:36 EDT
Terrebonne,Louisiana,209,15,14,3,0.0669856,29.4300667,-90.8754618,2020-04-08 20:36 EDT
Calcasieu,Louisiana,191,5,4,1,0.0209424,30.229699199999995,-93.35799890000001,2020-04-08 20:36 EDT
St. James,Louisiana,181,5,7,1,0.038674,30.41825,-91.09344,2020-04-08 20:36 EDT
Iberville,Louisiana,171,11,9,1,0.0526316,30.2586118,-91.35399609999999,2020-04-08 20:36 EDT
Bossier,Louisiana,159,13,6,2,0.0377358,32.6788619,-93.6053107,2020-04-08 20:36 EDT
Rapides,Louisiana,135,6,4,0,0.0296296,31.1984392,-92.533086,2020-04-08 20:36 EDT
Plaquemines,Louisiana,123,8,7,0,0.0569106,29.4832751,-89.6525564,2020-04-08 20:36 EDT
St. Martin,Louisiana,112,11,4,0,0.035714300000000004,30.128953999999997,-91.60824759999998,2020-04-08 20:36 EDT
Washington,Louisiana,106,6,5,3,0.047169800000000005,30.853392200000002,-90.0405045,2020-04-08 20:36 EDT
Livingston,Louisiana,99,5,1,0,0.010101,30.450238800000005,-90.7391483,2020-04-08 20:36 EDT
Iberia,Louisiana,97,8,4,-1,0.0412371,29.898011199999996,-91.729543,2020-04-08 20:36 EDT
De Soto,Louisiana,91,2,7,1,0.07692310000000001,32.0563183,-93.7364113,2020-04-08 20:36 EDT
Assumption,Louisiana,89,5,0,-1,0.0,29.9008158,-91.06259179999999,2020-04-08 20:36 EDT
Acadia,Louisiana,86,4,2,0,0.0232558,30.2905087,-92.41197700000001,2020-04-08 20:36 EDT
St. Landry,Louisiana,86,26,4,0,0.0465116,30.844359999999998,-92.2579,2020-04-08 20:36 EDT
St. Mary,Louisiana,81,5,0,0,0.0,29.713303200000002,-91.4481388,2020-04-08 20:36 EDT
Allen,Louisiana,65,7,5,0,0.07692310000000001,30.6527174,-92.8279695,2020-04-08 20:36 EDT
West Baton Rouge,Louisiana,54,2,9,2,0.1666667,30.450190000000003,-91.20510999999999,2020-04-08 20:36 EDT
Webster,Louisiana,51,1,2,0,0.0392157,32.7135902,-93.3350925,2020-04-08 20:36 EDT
Parish Under Investigation,Louisiana,49,0,2,0,0.0408163,30.1858462,-91.42642,2020-04-08 20:36 EDT
Avoyelles,Louisiana,48,3,1,0,0.0208333,31.0762885,-92.0013412,2020-04-08 20:36 EDT
East Feliciana,Louisiana,39,0,1,1,0.025641000000000004,30.8448261,-91.0460184,2020-04-08 20:36 EDT
Union,Louisiana,35,2,3,3,0.08571430000000001,32.8318562,-92.37480090000001,2020-04-08 20:36 EDT
Claiborne,Louisiana,33,3,2,0,0.0606061,32.822787899999994,-92.9957612,2020-04-08 20:36 EDT
West Feliciana,Louisiana,32,1,0,0,0.0,30.881925800000005,-91.4169597,2020-04-08 20:36 EDT
Franklin,Louisiana,30,2,0,0,0.0,32.1332994,-91.67379709999999,2020-04-08 20:36 EDT
Jefferson Davis,Louisiana,28,3,1,0,0.035714300000000004,30.2676851,-92.8141435,2020-04-08 20:36 EDT
Pointe Coupee,Louisiana,27,1,0,0,0.0,30.73465,-91.43281,2020-04-08 20:36 EDT
Evangeline,Louisiana,25,2,0,0,0.0,30.72895,-92.405885,2020-04-08 20:36 EDT
Natchitoches,Louisiana,25,1,0,0,0.0,31.7825,-93.12601,2020-04-08 20:36 EDT
Lincoln,Louisiana,24,2,0,0,0.0,33.9854705,-91.55475990000001,2020-04-08 20:36 EDT
Beauregard,Louisiana,23,0,1,1,0.043478300000000004,30.6485016,-93.3433318,2020-04-08 20:36 EDT
Morehouse,Louisiana,23,3,0,0,0.0,32.8201777,-91.8018059,2020-04-08 20:36 EDT
Vermilion,Louisiana,22,3,1,0,0.0454545,29.852994300000002,-92.3121327,2020-04-08 20:36 EDT
Bienville,Louisiana,17,0,1,0,0.0588235,32.347252399999995,-93.05591899999999,2020-04-08 20:36 EDT
Catahoula,Louisiana,14,1,1,0,0.07142860000000001,31.666355100000004,-91.8468593,2020-04-08 20:36 EDT
Caldwell,Louisiana,14,1,0,0,0.0,32.0922523,-92.1165078,2020-04-08 20:36 EDT
Richland,Louisiana,13,0,0,0,0.0,32.4177622,-91.7634082,2020-04-08 20:36 EDT
Concordia,Louisiana,12,1,1,0,0.08333330000000001,31.449419399999996,-91.6431737,2020-04-08 20:36 EDT
Vernon,Louisiana,11,0,0,0,0.0,31.1083002,-93.18407490000001,2020-04-08 20:36 EDT
Grant,Louisiana,10,0,0,0,0.0,32.782135499999995,-108.28364850000001,2020-04-08 20:36 EDT
St. Helena,Louisiana,10,0,0,0,0.0,30.8219299,-90.7104038,2020-04-08 20:36 EDT
