County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Chenango,New York,71,3,0,0,0.0,42.493494399999996,-75.61153709999999,2020-04-15 22:51 EDT
Chemung,New York,69,5,1,0,0.0144928,42.1411881,-76.76001059999999,2020-04-15 22:51 EDT
Ontario,New York,62,1,0,0,0.0,42.852889399999995,-77.299811,2020-04-15 22:51 EDT
Wayne,New York,48,0,0,0,0.0,42.474131,-77.09816,2020-04-15 22:51 EDT
Jefferson,New York,47,0,0,0,0.0,44.0410342,-75.9122553,2020-04-15 22:51 EDT
Delaware,New York,46,1,3,0,0.0652174,42.198043299999995,-74.966352,2020-04-15 22:51 EDT
Clinton,New York,45,0,3,0,0.0666667,44.7904,-73.6006,2020-04-15 22:51 EDT
Otsego,New York,44,0,3,1,0.0681818,42.6337375,-75.0325623,2020-04-15 22:51 EDT
Oswego,New York,42,0,2,0,0.047619,43.436525700000004,-76.149244,2020-04-15 22:51 EDT
Washington,New York,42,2,2,1,0.047619,43.312271100000004,-73.4309623,2020-04-15 22:51 EDT
Wyoming,New York,42,10,3,2,0.07142860000000001,42.7024266,-78.22443259999999,2020-04-15 22:51 EDT
Herkimer,New York,40,1,3,0,0.075,43.0259,-74.98433,2020-04-15 22:51 EDT
Cayuga,New York,36,3,1,0,0.027777800000000002,42.921452,-76.54917490000001,2020-04-15 22:51 EDT
Livingston,New York,34,0,3,0,0.0882353,42.728083500000004,-77.7754386,2020-04-15 22:51 EDT
Orleans,New York,33,2,0,0,0.0,43.2521006,-78.2312468,2020-04-15 22:51 EDT
Cattaraugus,New York,32,0,0,0,0.0,42.2485958,-78.678812,2020-04-15 22:51 EDT
Montgomery,New York,32,0,1,0,0.03125,42.90229179999999,-74.4396009,2020-04-15 22:51 EDT
Allegany,New York,28,0,1,0,0.035714300000000004,42.2573979,-78.02755440000001,2020-04-15 22:51 EDT
Tioga,New York,25,1,0,0,0.0,42.06057,-76.34519,2020-04-15 22:51 EDT
Chautauqua,New York,24,1,3,0,0.125,42.2282627,-79.366433,2020-04-15 22:51 EDT
Fulton,New York,24,2,0,0,0.0,43.1124027,-74.4351628,2020-04-15 22:51 EDT
Cortland,New York,23,1,0,0,0.0,42.5950011,-76.07023740000001,2020-04-15 22:51 EDT
Schoharie,New York,20,0,0,0,0.0,42.5882075,-74.44213590000001,2020-04-15 22:51 EDT
Seneca,New York,18,0,0,0,0.0,42.7900684,-76.8229227,2020-04-15 22:51 EDT
Franklin,New York,13,0,0,0,0.0,44.5926754,-74.3034218,2020-04-15 22:51 EDT
Essex,New York,12,0,0,0,0.0,44.107557,-73.7912585,2020-04-15 22:51 EDT
Schuyler,New York,8,0,0,0,0.0,42.370639000000004,-76.9851275,2020-04-15 22:51 EDT
Lewis,New York,7,0,0,0,0.0,43.7847339,-75.4487061,2020-04-15 22:51 EDT
Yates,New York,6,0,0,0,0.0,42.6333458,-77.1180768,2020-04-15 22:51 EDT
Hamilton,New York,3,0,0,0,0.0,43.6613037,-74.49733570000001,2020-04-15 22:51 EDT
Bergen,New Jersey,10848,422,608,58,0.0560472,40.9594915,-74.074442,2020-04-15 22:51 EDT
Essex,New Jersey,8579,367,590,55,0.06877260000000002,40.7877926,-74.2476006,2020-04-15 22:51 EDT
Hudson,New Jersey,8511,269,312,35,0.0366584,40.740342299999995,-74.07410970000001,2020-04-15 22:51 EDT
Union,New Jersey,7438,173,269,31,0.0361656,40.69635,-74.26957,2020-04-15 22:51 EDT
Passaic,New Jersey,6750,312,182,26,0.026963,40.86034,-74.12374,2020-04-15 22:51 EDT
Middlesex,New Jersey,6576,263,248,32,0.0377129,40.57936,-74.50067,2020-04-15 22:51 EDT
Monmouth,New Jersey,4122,119,167,22,0.0405143,40.2600411,-74.2219463,2020-04-15 22:51 EDT
Ocean,New Jersey,4016,183,166,17,0.041334699999999995,39.90927429999999,-74.2969653,2020-04-15 22:51 EDT
Morris,New Jersey,3525,101,212,20,0.0601418,40.862019000000004,-74.5442741,2020-04-15 22:51 EDT
Somerset,New Jersey,2001,90,101,10,0.05047480000000001,40.49859,-74.52249,2020-04-15 22:51 EDT
Mercer,New Jersey,1856,125,76,5,0.0409483,40.2833191,-74.70157370000001,2020-04-15 22:51 EDT
Camden,New Jersey,1587,110,49,8,0.0308759,39.94525,-75.11913,2020-04-15 22:51 EDT
Burlington,New Jersey,1261,54,45,17,0.035686,40.07687,-74.85775,2020-04-15 22:51 EDT
Gloucester,New Jersey,602,15,14,3,0.0232558,39.7172011,-75.1416437,2020-04-15 22:51 EDT
Sussex,New Jersey,551,16,41,2,0.0744102,41.139345,-74.6906776,2020-04-15 22:51 EDT
Warren,New Jersey,468,26,30,5,0.0641026,40.8573236,-74.997063,2020-04-15 22:51 EDT
Hunterdon,New Jersey,356,7,14,3,0.0393258,40.5672532,-74.9121792,2020-04-15 22:51 EDT
Atlantic,New Jersey,322,38,13,2,0.0403727,39.4806564,-74.6726431,2020-04-15 22:51 EDT
Cumberland,New Jersey,210,9,3,0,0.0142857,39.3731149,-75.1106192,2020-04-15 22:51 EDT
Cape May,New Jersey,178,9,10,0,0.0561798,38.93547,-74.92137,2020-04-15 22:51 EDT
Salem,New Jersey,84,11,4,0,0.047619,39.5766133,-75.35810749999999,2020-04-15 22:51 EDT
Middlesex,Massachusetts,6681,427,221,33,0.0330789,42.4855941,-71.3917913,2020-04-15 22:51 EDT
Suffolk,Massachusetts,6279,407,145,27,0.0230928,42.331891600000006,-71.07537430000001,2020-04-15 22:51 EDT
Essex,Massachusetts,3894,300,140,15,0.0359527,42.632509999999996,-70.78113,2020-04-15 22:51 EDT
Norfolk,Massachusetts,3122,153,147,24,0.0470852,42.119409999999995,-71.33083,2020-04-15 22:51 EDT
Worcester,Massachusetts,2350,104,74,17,0.0314894,42.26341,-71.80219,2020-04-15 22:51 EDT
Plymouth,Massachusetts,2308,101,89,12,0.0385615,41.92808,-70.6568,2020-04-15 22:51 EDT
Hampden,Massachusetts,1885,87,151,19,0.0801061,42.064613,-72.422,2020-04-15 22:51 EDT
Bristol,Massachusetts,1508,73,56,3,0.0371353,41.7983696,-71.11428120000001,2020-04-15 22:51 EDT
Barnstable,Massachusetts,530,16,18,1,0.03396230000000001,41.70194,-70.30442,2020-04-15 22:51 EDT
Berkshire,Massachusetts,370,10,21,0,0.056756799999999996,42.51105,-73.19426,2020-04-15 22:51 EDT
Hampshire,Massachusetts,239,6,6,0,0.025104599999999998,42.3402715,-72.6694039,2020-04-15 22:51 EDT
Franklin,Massachusetts,160,5,25,0,0.15625,42.5865487,-72.5977731,2020-04-15 22:51 EDT
Dukes and Nantucket,Massachusetts,20,-1,1,0,0.05,42.312753,-71.30182950000001,2020-04-15 22:51 EDT
Wayne--Detroit,Michigan,7136,132,475,48,0.0665639,42.230540000000005,-83.343,2020-04-15 22:51 EDT
Oakland,Michigan,5576,212,392,28,0.0703013,42.74214,-83.16174000000001,2020-04-15 22:51 EDT
Wayne,Michigan,5408,203,409,16,0.0756287,42.28515,-83.3836,2020-04-15 22:51 EDT
Macomb,Michigan,3792,172,330,37,0.0870253,42.69565,-82.92171,2020-04-15 22:51 EDT
Genesee,Michigan,1084,54,89,3,0.0821033,43.0217016,-83.7067548,2020-04-15 22:51 EDT
Washtenaw,Michigan,798,26,24,3,0.0300752,42.2532294,-83.83877629999999,2020-04-15 22:51 EDT
Michigan Department of Corrections (MDOC),Michigan,472,43,12,3,0.0254237,44.1251998,-84.1966975,2020-04-15 22:51 EDT
Kent,Michigan,354,29,16,2,0.0451977,43.032162,-85.54929820000001,2020-04-15 22:51 EDT
Saginaw,Michigan,313,11,19,2,0.0607029,43.3350249,-84.0531776,2020-04-15 22:51 EDT
Ingham,Michigan,270,7,5,1,0.0185185,42.5970924,-84.37353420000001,2020-04-15 22:51 EDT
Livingston,Michigan,254,16,7,1,0.0275591,42.602918200000005,-83.911524,2020-04-15 22:51 EDT
St. Clair,Michigan,221,10,8,1,0.0361991,42.83189,-82.50220999999999,2020-04-15 22:51 EDT
Monroe,Michigan,211,15,9,1,0.042654000000000004,41.916059999999995,-83.3979,2020-04-15 22:51 EDT
Jackson,Michigan,195,12,8,1,0.041025599999999995,42.24848239999999,-84.4234498,2020-04-15 22:51 EDT
Out of State,Michigan,166,9,2,0,0.012048200000000002,42.897886,-86.2110453,2020-04-15 22:51 EDT
Lapeer,Michigan,125,8,10,1,0.08,43.0901321,-83.22178570000001,2020-04-15 22:51 EDT
Berrien,Michigan,123,12,7,2,0.0569106,41.954687,-86.4122229,2020-04-15 22:51 EDT
Calhoun,Michigan,104,14,3,0,0.0288462,42.2465365,-85.0055836,2020-04-15 22:51 EDT
Kalamazoo,Michigan,103,9,8,0,0.0776699,42.245437200000005,-85.5311697,2020-04-15 22:51 EDT
Clinton,Michigan,100,2,5,1,0.05,42.94365429999999,-84.6015142,2020-04-15 22:51 EDT
Muskegon,Michigan,93,8,5,0,0.0537634,43.2912071,-86.152,2020-04-15 22:51 EDT
Hillsdale,Michigan,81,2,9,0,0.1111111,41.8877641,-84.59292629999999,2020-04-15 22:51 EDT
Eaton,Michigan,77,1,5,0,0.0649351,42.5960749,-84.83832070000001,2020-04-15 22:51 EDT
Ottawa,Michigan,74,7,2,0,0.027027,42.9607123,-85.9951657,2020-04-15 22:51 EDT
Bay,Michigan,64,4,2,0,0.03125,43.7073289,-83.99203709999999,2020-04-15 22:51 EDT
Shiawassee,Michigan,63,1,2,1,0.031745999999999996,42.9537374,-84.146743,2020-04-15 22:51 EDT
Lenawee,Michigan,56,3,0,0,0.0,41.8950816,-84.0663722,2020-04-15 22:51 EDT
Tuscola,Michigan,47,2,9,0,0.1914894,43.464126799999995,-83.41682259999999,2020-04-15 22:51 EDT
Isabella,Michigan,43,1,4,0,0.0930233,43.64058970000001,-84.8467858,2020-04-15 22:51 EDT
Midland,Michigan,36,3,1,0,0.027777800000000002,43.6468649,-84.3881103,2020-04-15 22:51 EDT
Federal Correctional Institution (FCI),Michigan,36,13,0,0,0.0,41.48722,-74.52667,2020-04-15 22:51 EDT
Otsego,Michigan,35,1,2,0,0.057142899999999996,45.0992,-84.6482,2020-04-15 22:51 EDT
Branch,Michigan,30,1,2,0,0.0666667,41.9161093,-85.0590276,2020-04-15 22:51 EDT
Marquette,Michigan,27,1,5,0,0.18518520000000002,46.431252799999996,-87.6415934,2020-04-15 22:51 EDT
Van Buren,Michigan,26,4,2,0,0.07692310000000001,42.2513073,-86.0188899,2020-04-15 22:51 EDT
Allegan,Michigan,25,2,0,0,0.0,42.5912512,-85.8881912,2020-04-15 22:51 EDT
Sanilac,Michigan,25,2,2,0,0.08,43.4235662,-82.82012590000001,2020-04-15 22:51 EDT
Montcalm,Michigan,23,0,1,0,0.043478300000000004,43.3109547,-85.1525018,2020-04-15 22:51 EDT
St. Joseph,Michigan,22,0,1,0,0.0454545,42.103390000000005,-86.48526,2020-04-15 22:51 EDT
Emmet,Michigan,21,0,2,0,0.0952381,45.520251,-84.89032850000001,2020-04-15 22:51 EDT
Barry,Michigan,18,4,1,0,0.055555600000000004,42.595021,-85.3089725,2020-04-15 22:51 EDT
Ionia,Michigan,18,1,2,0,0.1111111,42.94508870000001,-85.0745858,2020-04-15 22:51 EDT
Cass,Michigan,17,4,1,0,0.0588235,41.91539279999999,-85.993454,2020-04-15 22:51 EDT
Grand Traverse,Michigan,17,0,3,0,0.1764706,44.668679299999994,-85.5604762,2020-04-15 22:51 EDT
Crawford,Michigan,16,1,1,0,0.0625,44.6836179,-84.6103217,2020-04-15 22:51 EDT
Kalkaska,Michigan,16,2,2,0,0.125,44.6846825,-85.0902439,2020-04-15 22:51 EDT
Cheboygan,Michigan,12,0,1,0,0.08333330000000001,45.4460469,-84.5003771,2020-04-15 22:51 EDT
Charlevoix,Michigan,11,0,1,0,0.0909091,45.31653,-85.26071999999999,2020-04-15 22:51 EDT
Mecosta,Michigan,11,0,1,0,0.0909091,43.6408107,-85.32462120000001,2020-04-15 22:51 EDT
Manistee,Michigan,10,0,0,0,0.0,44.3329659,-86.056664,2020-04-15 22:51 EDT
Antrim,Michigan,9,1,0,0,0.0,44.9990804,-85.1402069,2020-04-15 22:51 EDT
Delta,Michigan,9,0,1,0,0.1111111,45.9196664,-86.9244882,2020-04-15 22:51 EDT
Roscommon,Michigan,9,0,0,0,0.0,44.3356117,-84.61161259999999,2020-04-15 22:51 EDT
Arenac,Michigan,7,2,0,0,0.0,44.0654593,-83.89500340000001,2020-04-15 22:51 EDT
Gratiot,Michigan,7,0,0,0,0.0,43.292716299999995,-84.60489270000001,2020-04-15 22:51 EDT
Huron,Michigan,7,1,0,0,0.0,43.833306799999995,-83.01889320000001,2020-04-15 22:51 EDT
Newaygo,Michigan,7,0,0,0,0.0,43.554184899999996,-85.80088959999999,2020-04-15 22:51 EDT
Wexford,Michigan,7,0,1,0,0.14285710000000001,44.338361799999994,-85.57838220000001,2020-04-15 22:51 EDT
Gladwin,Michigan,6,1,0,0,0.0,43.9906941,-84.38823149999999,2020-04-15 22:51 EDT
Clare,Michigan,5,1,1,0,0.2,43.9878737,-84.847831,2020-04-15 22:51 EDT
Leelanau,Michigan,5,1,0,0,0.0,44.9384907,-85.81182340000001,2020-04-15 22:51 EDT
Osceola,Michigan,5,0,0,0,0.0,43.9898326,-85.3252569,2020-04-15 22:51 EDT
Gogebic,Michigan,4,0,1,0,0.25,46.408927899999995,-89.6945113,2020-04-15 22:51 EDT
Iosco,Michigan,4,0,1,0,0.25,44.3558242,-83.635898,2020-04-15 22:51 EDT
Mackinac,Michigan,4,0,0,0,0.0,46.081649600000006,-85.0949245,2020-04-15 22:51 EDT
Ogemaw,Michigan,4,0,0,0,0.0,44.3349416,-84.12642459999999,2020-04-15 22:51 EDT
Oscoda,Michigan,4,0,0,0,0.0,44.681756,-84.129734,2020-04-15 22:51 EDT
Dickinson,Michigan,3,0,2,0,0.6666667,46.009223999999996,-87.87027979999999,2020-04-15 22:51 EDT
Oceana,Michigan,3,0,1,0,0.3333333,43.640890399999996,-86.2675669,2020-04-15 22:51 EDT
Schoolcraft,Michigan,3,0,0,0,0.0,46.196577399999995,-86.1995897,2020-04-15 22:51 EDT
Mason,Michigan,3,0,0,0,0.0,43.9952659,-86.2499425,2020-04-15 22:51 EDT
Houghton,Michigan,2,0,0,0,0.0,46.8976634,-88.68764909999999,2020-04-15 22:51 EDT
Missaukee,Michigan,2,1,1,0,0.5,44.33731289999999,-85.09467579999999,2020-04-15 22:51 EDT
Presque Isle,Michigan,2,0,0,0,0.0,45.334740000000004,-83.4922,2020-04-15 22:51 EDT
Lake,Michigan,2,0,0,0,0.0,43.9900479,-85.8016335,2020-04-15 22:51 EDT
Luce,Michigan,1,0,0,0,0.0,46.470688200000005,-85.54429259999999,2020-04-15 22:51 EDT
Menominee,Michigan,1,0,0,0,0.0,45.5800815,-87.5565912,2020-04-15 22:51 EDT
Alpena,Michigan,1,0,0,0,0.0,45.034817499999996,-83.6282979,2020-04-15 22:51 EDT
Montmorency,Michigan,1,0,0,0,0.0,45.027561999999996,-84.1271806,2020-04-15 22:51 EDT
Alcona,Michigan,1,1,0,0,0.0,44.6854232,-83.59379009999999,2020-04-15 22:51 EDT
Chippewa,Michigan,0,0,0,0,,46.30381920000001,-84.5940658,2020-04-15 22:51 EDT
Benzie,Michigan,0,0,0,0,,44.6387149,-86.0155456,2020-04-15 22:51 EDT
Ontonagon,Michigan,0,0,0,0,,46.664405200000004,-89.3149853,2020-04-15 22:51 EDT
Los Angeles,California,10517,442,405,39,0.0385091,34.053490000000004,-118.24531999999999,2020-04-15 22:51 EDT
Riverside,California,2105,144,54,4,0.025653199999999998,33.98171,-117.37404,2020-04-15 22:51 EDT
San Diego,California,2012,82,60,7,0.0298211,32.71568,-117.16171000000001,2020-04-15 22:51 EDT
Santa Clara,California,1793,127,65,5,0.036252099999999995,37.35579,-121.95508999999998,2020-04-15 22:51 EDT
Orange,California,1376,77,22,3,0.0159884,33.78787,-117.85071,2020-04-15 22:51 EDT
San Francisco,California,1013,26,17,2,0.0167818,37.777120000000004,-122.41963999999999,2020-04-15 22:51 EDT
San Bernardino,California,996,19,39,8,0.0391566,34.10524,-117.29411999999999,2020-04-15 22:51 EDT
Alameda,California,964,76,36,13,0.0373444,37.76683,-122.2453,2020-04-15 22:51 EDT
Sacramento,California,853,37,32,4,0.0375147,38.579440000000005,-121.49085,2020-04-15 22:51 EDT
San Mateo,California,747,26,21,0,0.028112400000000003,37.54704,-122.31485,2020-04-15 22:51 EDT
Contra Costa,California,615,63,14,3,0.0227642,37.9179373,-121.9259354,2020-04-15 22:51 EDT
Kern,California,533,71,3,0,0.0056285,35.3428164,-118.7299395,2020-04-15 22:51 EDT
Ventura,California,365,15,13,0,0.0356164,34.28082,-119.29231999999999,2020-04-15 22:51 EDT
Tulare,California,352,56,15,2,0.042613599999999995,36.20649,-119.34305,2020-04-15 22:51 EDT
San Joaquin,California,341,27,17,0,0.0498534,37.9347956,-121.2713112,2020-04-15 22:51 EDT
Santa Barbara,California,313,0,2,0,0.0063898,34.41938,-119.69905,2020-04-15 22:51 EDT
Fresno,California,251,0,7,0,0.0278884,36.740840000000006,-119.78551999999999,2020-04-15 22:51 EDT
Marin,California,171,1,10,0,0.0584795,38.07188729999999,-122.7195348,2020-04-15 22:51 EDT
Stanislaus,California,163,17,4,2,0.0245399,37.55932620000001,-120.9976619,2020-04-15 22:51 EDT
Sonoma,California,160,8,2,0,0.0125,38.29188,-122.45728000000001,2020-04-15 22:51 EDT
Solano,California,141,1,2,0,0.0141844,38.277933600000004,-121.9272405,2020-04-15 22:51 EDT
Placer,California,129,1,7,2,0.054263599999999995,39.059135600000005,-120.75363279999999,2020-04-15 22:51 EDT
San Luis Obispo,California,124,4,1,0,0.008064499999999999,35.285790000000006,-120.66275,2020-04-15 22:51 EDT
Imperial,California,117,0,3,0,0.025641000000000004,32.84748,-115.56952,2020-04-15 22:51 EDT
Yolo,California,102,1,4,0,0.0392157,38.73431,-121.81278999999999,2020-04-15 22:51 EDT
Monterey,California,100,13,3,0,0.03,36.217146,-121.2390196,2020-04-15 22:51 EDT
Santa Cruz,California,96,5,2,0,0.0208333,36.97424,-122.03098,2020-04-15 22:51 EDT
Merced,California,76,2,3,0,0.039473699999999994,37.191874299999995,-120.717739,2020-04-15 22:51 EDT
Humboldt,California,51,0,0,0,0.0,40.698798,-123.87371470000001,2020-04-15 22:51 EDT
San Benito,California,41,2,2,0,0.0487805,36.50506,-121.08332,2020-04-15 22:51 EDT
Napa,California,38,0,2,0,0.0526316,38.506476899999996,-122.3306091,2020-04-15 22:51 EDT
El Dorado,California,35,0,0,0,0.0,38.68217,-120.84683000000001,2020-04-15 22:51 EDT
Nevada,California,34,0,1,0,0.0294118,39.2616,-121.0161,2020-04-15 22:51 EDT
Madera,California,33,0,2,0,0.0606061,36.96205,-120.06398999999999,2020-04-15 22:51 EDT
Shasta,California,25,0,3,0,0.12,40.598279999999995,-122.49095,2020-04-15 22:51 EDT
Sutter,California,24,1,3,0,0.125,39.0346754,-121.69484569999999,2020-04-15 22:51 EDT
Mono,California,23,0,1,0,0.043478300000000004,37.937497799999996,-118.8838882,2020-04-15 22:51 EDT
Inyo,California,17,5,0,0,0.0,36.5110603,-117.4105919,2020-04-15 22:51 EDT
Butte,California,16,0,0,0,0.0,39.6670914,-121.60091100000001,2020-04-15 22:51 EDT
Yuba,California,15,0,1,0,0.0666667,39.269183,-121.3512653,2020-04-15 22:51 EDT
Kings,California,13,1,1,0,0.07692310000000001,36.075430700000005,-119.8153541,2020-04-15 22:51 EDT
Calaveras,California,11,2,0,0,0.0,38.2047357,-120.55406550000001,2020-04-15 22:51 EDT
Amador,California,7,0,0,0,0.0,38.4460653,-120.65175500000001,2020-04-15 22:51 EDT
Siskiyou,California,5,0,0,0,0.0,41.59256370000001,-122.54077720000001,2020-04-15 22:51 EDT
Lake,California,5,0,0,0,0.0,39.1026534,-122.75089740000001,2020-04-15 22:51 EDT
Glenn,California,4,0,0,0,0.0,39.59827979999999,-122.392389,2020-04-15 22:51 EDT
Mendocino,California,4,0,0,0,0.0,39.4402406,-123.3912784,2020-04-15 22:51 EDT
Plumas,California,4,0,0,0,0.0,40.000702399999994,-120.8334983,2020-04-15 22:51 EDT
Colusa,California,3,0,0,0,0.0,39.1775977,-122.2371023,2020-04-15 22:51 EDT
Alpine,California,2,0,0,0,0.0,38.597333,-119.82042129999999,2020-04-15 22:51 EDT
Tuolumne,California,2,1,0,0,0.0,38.027643700000006,-119.95465359999999,2020-04-15 22:51 EDT
Del Norte,California,2,0,0,0,0.0,41.743175799999996,-123.89711070000001,2020-04-15 22:51 EDT
Tehama,California,1,0,1,0,1.0,40.1256969,-122.23391529999999,2020-04-15 22:51 EDT
Philadelphia,Pennsylvania,7441,311,222,16,0.0298347,39.952220000000004,-75.16218,2020-04-15 22:51 EDT
Montgomery,Pennsylvania,2475,121,82,6,0.0331313,40.210894200000006,-75.36736379999999,2020-04-15 22:51 EDT
Delaware,Pennsylvania,1935,84,60,14,0.0310078,39.9167251,-75.39898559999999,2020-04-15 22:51 EDT
Lehigh,Pennsylvania,1922,119,25,2,0.013007299999999998,40.6126567,-75.5923206,2020-04-15 22:51 EDT
Luzerne,Pennsylvania,1567,44,27,1,0.0172304,41.28669,-75.90272,2020-04-15 22:51 EDT
Bucks,Pennsylvania,1450,51,60,8,0.0413793,40.336940399999996,-75.1067941,2020-04-15 22:51 EDT
Berks,Pennsylvania,1335,88,28,1,0.0209738,40.416337299999995,-75.9260454,2020-04-15 22:51 EDT
Northampton,Pennsylvania,1251,75,25,0,0.019984000000000002,40.6836,-75.49108000000001,2020-04-15 22:51 EDT
Lancaster,Pennsylvania,914,49,69,13,0.0754923,40.0423624,-76.2476733,2020-04-15 22:51 EDT
Allegheny,Pennsylvania,904,11,26,2,0.028761099999999998,40.45082,-80.01615,2020-04-15 22:51 EDT
Monroe,Pennsylvania,872,25,28,1,0.0321101,41.0581159,-75.33939790000001,2020-04-15 22:51 EDT
Chester,Pennsylvania,675,39,25,5,0.037037,39.9732037,-75.7484515,2020-04-15 22:51 EDT
Lackawanna,Pennsylvania,527,26,26,2,0.0493359,41.436856299999995,-75.60918000000001,2020-04-15 22:51 EDT
York,Pennsylvania,381,10,4,1,0.010498700000000001,39.919932,-76.72645290000001,2020-04-15 22:51 EDT
Lebanon,Pennsylvania,349,21,2,0,0.005730699999999999,40.3671979,-76.4577463,2020-04-15 22:51 EDT
Dauphin,Pennsylvania,271,22,5,0,0.0184502,40.4154205,-76.77947009999998,2020-04-15 22:51 EDT
Pike,Pennsylvania,268,12,7,1,0.0261194,41.332025,-75.0338235,2020-04-15 22:51 EDT
Westmoreland,Pennsylvania,237,6,11,5,0.046413499999999996,40.3107724,-79.46697990000001,2020-04-15 22:51 EDT
Schuylkill,Pennsylvania,212,12,3,1,0.0141509,40.70583870000001,-76.2158594,2020-04-15 22:51 EDT
Beaver,Pennsylvania,158,2,14,0,0.08860760000000001,40.6964,-80.30196,2020-04-15 22:51 EDT
Butler,Pennsylvania,150,7,5,0,0.0333333,40.9117606,-79.9129822,2020-04-15 22:51 EDT
Columbia,Pennsylvania,131,6,3,0,0.0229008,41.048584399999996,-76.4051914,2020-04-15 22:51 EDT
Cumberland,Pennsylvania,131,7,4,0,0.0305344,40.1636766,-77.26538070000001,2020-04-15 22:51 EDT
Carbon,Pennsylvania,112,9,6,3,0.053571400000000005,40.918196,-75.7088375,2020-04-15 22:51 EDT
Franklin,Pennsylvania,78,9,0,0,0.0,39.927495799999996,-77.72116190000001,2020-04-15 22:51 EDT
Wayne,Pennsylvania,75,5,2,1,0.0266667,41.648788,-75.30324859999999,2020-04-15 22:51 EDT
Centre,Pennsylvania,72,2,0,0,0.0,40.919308,-77.81979790000001,2020-04-15 22:51 EDT
Washington,Pennsylvania,71,1,1,0,0.0140845,40.16752,-80.24648,2020-04-15 22:51 EDT
Adams,Pennsylvania,64,1,1,0,0.015625,39.871507,-77.2179455,2020-04-15 22:51 EDT
Fayette,Pennsylvania,58,0,3,0,0.051724099999999995,39.919834200000004,-79.6473941,2020-04-15 22:51 EDT
Northumberland,Pennsylvania,56,8,0,0,0.0,40.8519846,-76.7092667,2020-04-15 22:51 EDT
Lawrence,Pennsylvania,55,4,5,1,0.0909091,40.991213099999996,-80.3340561,2020-04-15 22:51 EDT
Juniata,Pennsylvania,47,4,0,0,0.0,40.531108,-77.4020541,2020-04-15 22:51 EDT
Mercer,Pennsylvania,47,3,0,0,0.0,41.3021995,-80.2577334,2020-04-15 22:51 EDT
Montour,Pennsylvania,44,0,0,0,0.0,41.027899100000006,-76.65856740000001,2020-04-15 22:51 EDT
