County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Salem,New Jersey,2,1,0,0,0.0,39.5766133,-75.35810749999999,2020-03-26 21:06 EDT
Los Angeles,California,1230,418,21,21,0.0170732,34.053490000000004,-118.24531999999999,2020-03-26 21:06 EDT
Santa Clara,California,542,83,19,19,0.0350554,37.35579,-121.95508999999998,2020-03-26 21:06 EDT
San Diego,California,337,44,3,3,0.0089021,32.71568,-117.16171000000001,2020-03-26 21:06 EDT
Orange,California,256,69,1,1,0.0039062,33.78787,-117.85071,2020-03-26 21:06 EDT
San Francisco,California,223,45,2,2,0.0089686,37.777120000000004,-122.41963999999999,2020-03-26 21:06 EDT
San Mateo,California,195,30,5,5,0.025641000000000004,37.54704,-122.31485,2020-03-26 21:06 EDT
Alameda,California,178,43,4,4,0.022471900000000003,37.76683,-122.2453,2020-03-26 21:06 EDT
Contra Costa,California,131,23,1,1,0.0076336,37.9179373,-121.9259354,2020-03-26 21:06 EDT
Sacramento,California,113,0,5,5,0.044247800000000004,38.579440000000005,-121.49085,2020-03-26 21:06 EDT
Riverside,California,105,0,8,8,0.0761905,33.98171,-117.37404,2020-03-26 21:06 EDT
San Joaquin,California,83,12,3,3,0.0361446,37.9347956,-121.2713112,2020-03-26 21:06 EDT
Marin,California,65,5,0,0,0.0,38.07188729999999,-122.7195348,2020-03-26 21:06 EDT
San Luis Obispo,California,54,8,0,0,0.0,35.285790000000006,-120.66275,2020-03-26 21:06 EDT
San Bernardino,California,54,0,3,3,0.055555600000000004,34.10524,-117.29411999999999,2020-03-26 21:06 EDT
Ventura,California,50,0,1,1,0.02,34.28082,-119.29231999999999,2020-03-26 21:06 EDT
Sonoma,California,44,7,1,1,0.0227273,38.29188,-122.45728000000001,2020-03-26 21:06 EDT
Solano,California,34,3,0,0,0.0,38.277933600000004,-121.9272405,2020-03-26 21:06 EDT
Kern,California,33,9,0,0,0.0,35.3428164,-118.7299395,2020-03-26 21:06 EDT
Santa Cruz,California,32,7,0,0,0.0,36.97424,-122.03098,2020-03-26 21:06 EDT
Santa Barbara,California,32,6,0,0,0.0,34.41938,-119.69905,2020-03-26 21:06 EDT
Placer,California,30,0,1,1,0.0333333,39.059135600000005,-120.75363279999999,2020-03-26 21:06 EDT
Fresno,California,27,8,0,0,0.0,36.740840000000006,-119.78551999999999,2020-03-26 21:06 EDT
Monterey,California,24,0,1,1,0.041666699999999994,36.217146,-121.2390196,2020-03-26 21:06 EDT
Tulare,California,20,2,0,0,0.0,36.20649,-119.34305,2020-03-26 21:06 EDT
Stanislaus,California,17,5,0,0,0.0,37.55932620000001,-120.9976619,2020-03-26 21:06 EDT
San Benito,California,12,3,1,1,0.08333330000000001,36.50506,-121.08332,2020-03-26 21:06 EDT
Yolo,California,11,0,1,1,0.0909091,38.73431,-121.81278999999999,2020-03-26 21:06 EDT
Humboldt,California,10,0,0,0,0.0,40.698798,-123.87371470000001,2020-03-26 21:06 EDT
Madera,California,10,3,0,0,0.0,36.96205,-120.06398999999999,2020-03-26 21:06 EDT
Imperial,California,9,0,0,0,0.0,32.84748,-115.56952,2020-03-26 21:06 EDT
El Dorado,California,9,6,0,0,0.0,38.68217,-120.84683000000001,2020-03-26 21:06 EDT
Nevada,California,8,1,0,0,0.0,39.2616,-121.0161,2020-03-26 21:06 EDT
Mono,California,6,2,0,0,0.0,37.937497799999996,-118.8838882,2020-03-26 21:06 EDT
Napa,California,6,3,0,0,0.0,38.506476899999996,-122.3306091,2020-03-26 21:06 EDT
Butte,California,5,1,0,0,0.0,39.6670914,-121.60091100000001,2020-03-26 21:06 EDT
Merced,California,4,2,0,0,0.0,37.191874299999995,-120.717739,2020-03-26 21:06 EDT
Shasta,California,3,0,1,1,0.3333333,40.598279999999995,-122.49095,2020-03-26 21:06 EDT
Calaveras,California,3,1,0,0,0.0,38.2047357,-120.55406550000001,2020-03-26 21:06 EDT
Siskiyou,California,3,0,0,0,0.0,41.59256370000001,-122.54077720000001,2020-03-26 21:06 EDT
Yuba,California,3,0,0,0,0.0,39.269183,-121.3512653,2020-03-26 21:06 EDT
Mendocino,California,2,0,0,0,0.0,39.4402406,-123.3912784,2020-03-26 21:06 EDT
Amador,California,2,0,0,0,0.0,38.4460653,-120.65175500000001,2020-03-26 21:06 EDT
Inyo,California,2,1,0,0,0.0,36.5110603,-117.4105919,2020-03-26 21:06 EDT
Sutter,California,2,0,0,0,0.0,39.0346754,-121.69484569999999,2020-03-26 21:06 EDT
King,Washington,1577,218,109,109,0.0691186,47.490118100000004,-121.8043324,2020-03-26 21:06 EDT
Snohomish,Washington,778,144,18,18,0.0231362,47.9124,-122.09306000000001,2020-03-26 21:06 EDT
Pierce,Washington,186,31,4,4,0.0215054,47.0227081,-122.1014408,2020-03-26 21:06 EDT
Whatcom,Washington,86,20,4,4,0.0465116,48.825596999999995,-121.7174182,2020-03-26 21:06 EDT
Skagit,Washington,78,15,1,1,0.012820500000000002,48.4793302,-121.72808020000001,2020-03-26 21:06 EDT
Spokane,Washington,67,13,0,0,0.0,47.65726,-117.41228000000001,2020-03-26 21:06 EDT
Island,Washington,64,10,1,1,0.015625,48.1916094,-122.6650075,2020-03-26 21:06 EDT
Yakima,Washington,61,10,2,2,0.0327869,46.60448,-120.50721000000001,2020-03-26 21:06 EDT
Clark,Washington,48,32,5,5,0.10416669999999999,45.781873299999994,-122.48127849999999,2020-03-26 21:06 EDT
Grant,Washington,33,6,1,1,0.030302999999999997,47.1988579,-119.4525987,2020-03-26 21:06 EDT
Kitsap,Washington,33,6,0,0,0.0,47.4749622,-122.6085325,2020-03-26 21:06 EDT
Thurston,Washington,24,10,0,0,0.0,46.9198058,-122.82986909999998,2020-03-26 21:06 EDT
Benton,Washington,19,6,4,4,0.2105263,46.2447027,-119.5147801,2020-03-26 21:06 EDT
Jefferson,Washington,11,1,0,0,0.0,47.7481061,-123.6000095,2020-03-26 21:06 EDT
Chelan,Washington,10,0,1,1,0.1,47.867071700000004,-120.62526770000001,2020-03-26 21:06 EDT
Kittitas,Washington,8,2,0,0,0.0,46.98472,-120.41752,2020-03-26 21:06 EDT
Cowlitz,Washington,7,4,0,0,0.0,46.1945405,-122.67832720000001,2020-03-26 21:06 EDT
Klickitat,Washington,7,1,0,0,0.0,45.876409100000004,-120.79203970000002,2020-03-26 21:06 EDT
Franklin,Washington,7,-1,0,0,0.0,38.553779999999996,-91.00092,2020-03-26 21:06 EDT
Lewis,Washington,5,3,0,0,0.0,46.577794899999994,-122.39291580000001,2020-03-26 21:06 EDT
Clallam,Washington,5,1,0,0,0.0,48.0493204,-123.93266750000001,2020-03-26 21:06 EDT
Douglas,Washington,5,3,0,0,0.0,47.73469,-119.68992820000001,2020-03-26 21:06 EDT
Whitman,Washington,3,1,0,0,0.0,46.9012207,-117.5230423,2020-03-26 21:06 EDT
Adams,Washington,3,2,0,0,0.0,31.57937,-91.29694,2020-03-26 21:06 EDT
Mason,Washington,2,0,0,0,0.0,38.61504,-83.80988,2020-03-26 21:06 EDT
Walla Walla,Washington,2,0,0,0,0.0,46.070679999999996,-118.34261000000001,2020-03-26 21:06 EDT
Stevens,Washington,2,0,0,0,0.0,48.3991063,-117.8493243,2020-03-26 21:06 EDT
San Juan,Washington,2,0,0,0,0.0,48.5782286,-122.962979,2020-03-26 21:06 EDT
Grays Harbor,Washington,1,0,0,0,0.0,47.1505523,-123.7737432,2020-03-26 21:06 EDT
Columbia,Washington,1,0,0,0,0.0,46.2975768,-117.90786340000001,2020-03-26 21:06 EDT
Lincoln,Washington,1,0,0,0,0.0,47.5730506,-118.4177041,2020-03-26 21:06 EDT
Ferry,Washington,1,0,0,0,0.0,48.477157500000004,-118.51959740000001,2020-03-26 21:06 EDT
Okanogan,Washington,1,0,0,0,0.0,48.550103,-119.7417246,2020-03-26 21:06 EDT
Wayne,Michigan,1389,267,26,26,0.0187185,42.28515,-83.3836,2020-03-26 21:06 EDT
Oakland,Michigan,668,125,15,15,0.0224551,42.74214,-83.16174000000001,2020-03-26 21:06 EDT
Macomb,Michigan,347,66,11,11,0.0317003,42.69565,-82.92171,2020-03-26 21:06 EDT
Washtenaw,Michigan,92,20,3,3,0.0326087,42.2532294,-83.83877629999999,2020-03-26 21:06 EDT
Genesee,Michigan,63,17,2,2,0.031745999999999996,43.0217016,-83.7067548,2020-03-26 21:06 EDT
Kent,Michigan,41,5,1,1,0.0243902,43.032162,-85.54929820000001,2020-03-26 21:06 EDT
Ingham,Michigan,22,4,0,0,0.0,42.5970924,-84.37353420000001,2020-03-26 21:06 EDT
Monroe,Michigan,21,3,0,0,0.0,41.916059999999995,-83.3979,2020-03-26 21:06 EDT
Livingston,Michigan,21,5,1,1,0.047619,42.602918200000005,-83.911524,2020-03-26 21:06 EDT
Ottawa,Michigan,18,2,0,0,0.0,42.9607123,-85.9951657,2020-03-26 21:06 EDT
Jackson,Michigan,17,5,0,0,0.0,42.24848239999999,-84.4234498,2020-03-26 21:06 EDT
St. Clair,Michigan,13,3,0,0,0.0,42.83189,-82.50220999999999,2020-03-26 21:06 EDT
Other,Michigan,13,13,0,0,0.0,43.8466995,-85.98375,2020-03-26 21:06 EDT
Berrien,Michigan,11,1,0,0,0.0,41.954687,-86.4122229,2020-03-26 21:06 EDT
Saginaw,Michigan,10,1,0,0,0.0,43.3350249,-84.0531776,2020-03-26 21:06 EDT
Kalamazoo,Michigan,10,5,0,0,0.0,42.245437200000005,-85.5311697,2020-03-26 21:06 EDT
Otsego,Michigan,7,1,0,0,0.0,45.0992,-84.6482,2020-03-26 21:06 EDT
Clinton,Michigan,7,1,0,0,0.0,42.94365429999999,-84.6015142,2020-03-26 21:06 EDT
Out of State,Michigan,7,0,0,0,0.0,42.897886,-86.2110453,2020-03-26 21:06 EDT
Calhoun,Michigan,7,1,0,0,0.0,42.2465365,-85.0055836,2020-03-26 21:06 EDT
Midland,Michigan,6,0,0,0,0.0,43.6468649,-84.3881103,2020-03-26 21:06 EDT
Hillsdale,Michigan,5,3,0,0,0.0,41.8877641,-84.59292629999999,2020-03-26 21:06 EDT
Lenawee,Michigan,5,2,0,0,0.0,41.8950816,-84.0663722,2020-03-26 21:06 EDT
Bay,Michigan,4,1,0,0,0.0,43.7073289,-83.99203709999999,2020-03-26 21:06 EDT
Charlevoix,Michigan,4,0,0,0,0.0,45.31653,-85.26071999999999,2020-03-26 21:06 EDT
Eaton,Michigan,4,1,0,0,0.0,42.5960749,-84.83832070000001,2020-03-26 21:06 EDT
Montcalm,Michigan,3,1,0,0,0.0,43.3109547,-85.1525018,2020-03-26 21:06 EDT
Grand Traverse,Michigan,3,0,0,0,0.0,44.668679299999994,-85.5604762,2020-03-26 21:06 EDT
Muskegon,Michigan,3,0,0,0,0.0,43.2912071,-86.152,2020-03-26 21:06 EDT
Lapeer,Michigan,3,2,0,0,0.0,43.0901321,-83.22178570000001,2020-03-26 21:06 EDT
Isabella,Michigan,3,1,0,0,0.0,43.64058970000001,-84.8467858,2020-03-26 21:06 EDT
Tuscola,Michigan,2,0,1,1,0.5,43.464126799999995,-83.41682259999999,2020-03-26 21:06 EDT
Gladwin,Michigan,2,0,0,0,0.0,43.9906941,-84.38823149999999,2020-03-26 21:06 EDT
Emmet,Michigan,2,0,0,0,0.0,45.520251,-84.89032850000001,2020-03-26 21:06 EDT
Kalkaska,Michigan,2,0,0,0,0.0,44.6846825,-85.0902439,2020-03-26 21:06 EDT
Van Buren,Michigan,2,0,0,0,0.0,42.2513073,-86.0188899,2020-03-26 21:06 EDT
Ionia,Michigan,2,2,0,0,0.0,42.94508870000001,-85.0745858,2020-03-26 21:06 EDT
Leelanau,Michigan,1,0,0,0,0.0,44.9384907,-85.81182340000001,2020-03-26 21:06 EDT
Barry,Michigan,1,0,0,0,0.0,42.595021,-85.3089725,2020-03-26 21:06 EDT
Wexford,Michigan,1,0,0,0,0.0,44.338361799999994,-85.57838220000001,2020-03-26 21:06 EDT
Clare,Michigan,1,0,0,0,0.0,43.9878737,-84.847831,2020-03-26 21:06 EDT
Allegan,Michigan,1,0,0,0,0.0,42.5912512,-85.8881912,2020-03-26 21:06 EDT
Roscommon,Michigan,1,0,0,0,0.0,44.3356117,-84.61161259999999,2020-03-26 21:06 EDT
Chippewa,Michigan,1,0,0,0,0.0,46.30381920000001,-84.5940658,2020-03-26 21:06 EDT
Newaygo,Michigan,1,-1,0,0,0.0,43.554184899999996,-85.80088959999999,2020-03-26 21:06 EDT
Manistee,Michigan,1,0,0,0,0.0,44.3329659,-86.056664,2020-03-26 21:06 EDT
Marquette,Michigan,1,0,0,0,0.0,46.431252799999996,-87.6415934,2020-03-26 21:06 EDT
Iosco,Michigan,1,0,0,0,0.0,44.3558242,-83.635898,2020-03-26 21:06 EDT
Sanilac,Michigan,1,-1,0,0,0.0,43.4235662,-82.82012590000001,2020-03-26 21:06 EDT
Oceana,Michigan,1,1,0,0,0.0,43.640890399999996,-86.2675669,2020-03-26 21:06 EDT
Cass,Michigan,1,1,0,0,0.0,41.91539279999999,-85.993454,2020-03-26 21:06 EDT
Mecosta,Michigan,1,1,1,1,1.0,43.6408107,-85.32462120000001,2020-03-26 21:06 EDT
Missaukee,Michigan,1,1,0,0,0.0,44.33731289999999,-85.09467579999999,2020-03-26 21:06 EDT
Ogemaw,Michigan,1,1,0,0,0.0,44.3349416,-84.12642459999999,2020-03-26 21:06 EDT
Shiawassee,Michigan,1,1,0,0,0.0,42.9537374,-84.146743,2020-03-26 21:06 EDT
Cook,Illinois,1903,485,18,18,0.0094587,41.84014929999999,-87.8168232,2020-03-26 21:06 EDT
Lake,Illinois,185,46,0,0,0.0,42.3232765,-88.0035345,2020-03-26 21:06 EDT
DuPage,Illinois,182,51,1,1,0.0054945,41.851940500000005,-88.0856113,2020-03-26 21:06 EDT
Will,Illinois,67,27,3,3,0.0447761,41.4450565,-87.9786523,2020-03-26 21:06 EDT
Kane,Illinois,57,19,1,1,0.0175439,41.9388756,-88.42863929999999,2020-03-26 21:06 EDT
McHenry,Illinois,27,8,1,1,0.037037,42.326209999999996,-88.26731,2020-03-26 21:06 EDT
Kankakee,Illinois,15,9,0,0,0.0,41.137714200000005,-87.8618176,2020-03-26 21:06 EDT
Champaign,Illinois,10,2,0,0,0.0,40.1142,-88.2435,2020-03-26 21:06 EDT
Winnebago,Illinois,8,1,0,0,0.0,42.265679999999996,-89.24139,2020-03-26 21:06 EDT
McLean,Illinois,8,0,1,1,0.125,40.4908761,-88.8473152,2020-03-26 21:06 EDT
St. Clair,Illinois,7,0,0,0,0.0,38.469964700000006,-89.9274997,2020-03-26 21:06 EDT
Kendall,Illinois,7,1,0,0,0.0,41.590587899999996,-88.4288057,2020-03-26 21:06 EDT
Sangamon,Illinois,5,0,1,1,0.2,39.75815789999999,-89.65888740000001,2020-03-26 21:06 EDT
Clinton,Illinois,4,0,0,0,0.0,40.1536,-88.9645,2020-03-26 21:06 EDT
Peoria,Illinois,4,0,0,0,0.0,40.69236,-89.58799,2020-03-26 21:06 EDT
Woodford,Illinois,3,0,0,0,0.0,40.84437,-89.02781,2020-03-26 21:06 EDT
Madison,Illinois,3,0,0,0,0.0,38.8300622,-89.9017802,2020-03-26 21:06 EDT
LaSalle,Illinois,3,0,0,0,0.0,41.344007399999995,-88.88594640000001,2020-03-26 21:06 EDT
DeKalb,Illinois,3,2,0,0,0.0,41.893556700000005,-88.7702903,2020-03-26 21:06 EDT
Rock Island,Illinois,3,0,0,0,0.0,41.511959999999995,-90.57607,2020-03-26 21:06 EDT
Stephenson,Illinois,2,1,0,0,0.0,42.3518383,-89.6622505,2020-03-26 21:06 EDT
Monroe,Illinois,2,0,0,0,0.0,38.2785083,-90.1745556,2020-03-26 21:06 EDT
Grundy,Illinois,2,1,0,0,0.0,41.2850971,-88.4184938,2020-03-26 21:06 EDT
Tazewell,Illinois,2,2,0,0,0.0,40.5075032,-89.5135175,2020-03-26 21:06 EDT
Cumberland,Illinois,1,0,0,0,0.0,39.2733283,-88.2401682,2020-03-26 21:06 EDT
Whiteside,Illinois,1,0,0,0,0.0,41.7553349,-89.9123168,2020-03-26 21:06 EDT
Jackson,Illinois,1,0,0,0,0.0,37.785495000000004,-89.3810388,2020-03-26 21:06 EDT
Washington,Illinois,1,0,0,0,0.0,38.3522539,-89.4104915,2020-03-26 21:06 EDT
Adams,Illinois,1,0,0,0,0.0,39.987796,-91.1844843,2020-03-26 21:06 EDT
Christian,Illinois,1,0,0,0,0.0,39.5457761,-89.277251,2020-03-26 21:06 EDT
Jo Daviess,Illinois,1,0,0,0,0.0,42.3660481,-90.20521679999999,2020-03-26 21:06 EDT
Livingston,Illinois,1,0,0,0,0.0,40.891555,-88.55772309999999,2020-03-26 21:06 EDT
Douglas,Illinois,1,0,0,0,0.0,39.7694501,-88.21732540000001,2020-03-26 21:06 EDT
Marshall,Illinois,1,0,0,0,0.0,41.0331461,-89.3447671,2020-03-26 21:06 EDT
Logan,Illinois,1,0,0,0,0.0,40.1245268,-89.36752220000001,2020-03-26 21:06 EDT
Miami-Dade,Florida,654,163,0,0,0.0,25.614182100000004,-80.5679083,2020-03-26 21:06 EDT
Broward,Florida,505,93,3,3,0.005940600000000001,26.152245399999998,-80.48705340000001,2020-03-26 21:06 EDT
Palm Beach,Florida,174,33,3,3,0.0172414,26.70288,-80.03661,2020-03-26 21:06 EDT
Hillsborough,Florida,151,28,1,1,0.006622499999999999,27.930231,-82.3078553,2020-03-26 21:06 EDT
Orange,Florida,119,30,4,4,0.0336134,41.33141,-74.35667,2020-03-26 21:06 EDT
Duval,Florida,82,22,3,3,0.036585400000000004,30.478440000000003,-81.62557,2020-03-26 21:06 EDT
Collier,Florida,67,10,0,0,0.0,26.116255600000002,-81.3401333,2020-03-26 21:06 EDT
Lee,Florida,66,14,3,3,0.0454545,26.579651600000002,-81.8246853,2020-03-26 21:06 EDT
Pinellas,Florida,65,11,1,1,0.0153846,27.9313392,-82.7219403,2020-03-26 21:06 EDT
Alachua,Florida,53,7,0,0,0.0,29.793090000000003,-82.49428,2020-03-26 21:06 EDT
Osceola,Florida,45,6,0,0,0.0,28.068125800000004,-81.1451965,2020-03-26 21:06 EDT
Seminole,Florida,40,8,0,0,0.0,28.717001399999997,-81.2363226,2020-03-26 21:06 EDT
St. Johns,Florida,36,8,1,1,0.027777800000000002,30.120509999999996,-81.62536,2020-03-26 21:06 EDT
Volusia,Florida,34,6,0,0,0.0,29.169340000000002,-81.52251,2020-03-26 21:06 EDT
Sarasota,Florida,34,2,1,1,0.0294118,27.338890000000003,-82.53886999999999,2020-03-26 21:06 EDT
Lake,Florida,26,4,0,0,0.0,28.7626197,-81.71155350000001,2020-03-26 21:06 EDT
Manatee,Florida,25,-1,1,1,0.04,27.49643,-82.53954,2020-03-26 21:06 EDT
Sumter,Florida,24,6,0,0,0.0,28.7047445,-82.0809939,2020-03-26 21:06 EDT
Okaloosa,Florida,22,4,0,0,0.0,30.7070235,-86.5965082,2020-03-26 21:06 EDT
Pasco,Florida,21,2,1,1,0.047619,28.32453,-82.33624,2020-03-26 21:06 EDT
Clay,Florida,20,4,4,4,0.2,29.983055199999995,-81.8577821,2020-03-26 21:06 EDT
Escambia,Florida,20,3,0,0,0.0,30.700484799999998,-87.37722149999999,2020-03-26 21:06 EDT
Polk,Florida,20,5,0,0,0.0,27.9488782,-81.6977601,2020-03-26 21:06 EDT
Brevard,Florida,14,2,0,0,0.0,28.2934842,-80.73235629999999,2020-03-26 21:06 EDT
Indian River,Florida,14,2,0,0,0.0,27.694396500000003,-80.60612990000001,2020-03-26 21:06 EDT
Monroe,Florida,14,3,0,0,0.0,39.49217,-91.78738,2020-03-26 21:06 EDT
Leon,Florida,13,5,1,1,0.07692310000000001,30.457968,-84.2779436,2020-03-26 21:06 EDT
Walton,Florida,13,0,0,0,0.0,30.659396,-86.1626806,2020-03-26 21:06 EDT
Santa Rosa,Florida,12,4,1,1,0.08333330000000001,30.7314761,-87.01761390000001,2020-03-26 21:06 EDT
Putnam,Florida,12,7,0,0,0.0,29.6112995,-81.7455407,2020-03-26 21:06 EDT
Citrus,Florida,11,2,1,1,0.0909091,28.850778899999998,-82.46594870000001,2020-03-26 21:06 EDT
Martin,Florida,11,4,0,0,0.0,27.0880973,-80.3831733,2020-03-26 21:06 EDT
