County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Allegan,Michigan,18,3,0,0,0.0,42.5912512,-85.8881912,2020-04-08 10:37 EDT
Sanilac,Michigan,17,3,2,0,0.1176471,43.4235662,-82.82012590000001,2020-04-08 10:37 EDT
Van Buren,Michigan,17,1,1,0,0.0588235,42.2513073,-86.0188899,2020-04-08 10:37 EDT
Branch,Michigan,16,1,1,0,0.0625,41.9161093,-85.0590276,2020-04-08 10:37 EDT
Montcalm,Michigan,16,1,1,1,0.0625,43.3109547,-85.1525018,2020-04-08 10:37 EDT
Grand Traverse,Michigan,15,1,3,0,0.2,44.668679299999994,-85.5604762,2020-04-08 10:37 EDT
Emmet,Michigan,14,1,2,0,0.14285710000000001,45.520251,-84.89032850000001,2020-04-08 10:37 EDT
St. Joseph,Michigan,14,3,0,0,0.0,42.103390000000005,-86.48526,2020-04-08 10:37 EDT
Kalkaska,Michigan,10,2,2,0,0.2,44.6846825,-85.0902439,2020-04-08 10:37 EDT
Cheboygan,Michigan,10,2,1,0,0.1,45.4460469,-84.5003771,2020-04-08 10:37 EDT
Cass,Michigan,9,2,1,0,0.1111111,41.91539279999999,-85.993454,2020-04-08 10:37 EDT
Ionia,Michigan,9,1,1,1,0.1111111,42.94508870000001,-85.0745858,2020-04-08 10:37 EDT
Manistee,Michigan,9,3,0,0,0.0,44.3329659,-86.056664,2020-04-08 10:37 EDT
Mecosta,Michigan,8,2,1,0,0.125,43.6408107,-85.32462120000001,2020-04-08 10:37 EDT
Charlevoix,Michigan,8,0,0,0,0.0,45.31653,-85.26071999999999,2020-04-08 10:37 EDT
Barry,Michigan,7,0,0,0,0.0,42.595021,-85.3089725,2020-04-08 10:37 EDT
Delta,Michigan,7,0,0,0,0.0,45.9196664,-86.9244882,2020-04-08 10:37 EDT
Wexford,Michigan,7,2,0,0,0.0,44.338361799999994,-85.57838220000001,2020-04-08 10:37 EDT
Antrim,Michigan,6,1,0,0,0.0,44.9990804,-85.1402069,2020-04-08 10:37 EDT
Gratiot,Michigan,6,1,0,0,0.0,43.292716299999995,-84.60489270000001,2020-04-08 10:37 EDT
Roscommon,Michigan,6,1,0,0,0.0,44.3356117,-84.61161259999999,2020-04-08 10:37 EDT
Crawford,Michigan,5,3,1,1,0.2,44.6836179,-84.6103217,2020-04-08 10:37 EDT
Iosco,Michigan,4,1,1,0,0.25,44.3558242,-83.635898,2020-04-08 10:37 EDT
Gladwin,Michigan,4,0,0,0,0.0,43.9906941,-84.38823149999999,2020-04-08 10:37 EDT
Huron,Michigan,4,0,0,0,0.0,43.833306799999995,-83.01889320000001,2020-04-08 10:37 EDT
Gogebic,Michigan,3,0,1,0,0.3333333,46.408927899999995,-89.6945113,2020-04-08 10:37 EDT
Arenac,Michigan,3,0,0,0,0.0,44.0654593,-83.89500340000001,2020-04-08 10:37 EDT
Leelanau,Michigan,3,1,0,0,0.0,44.9384907,-85.81182340000001,2020-04-08 10:37 EDT
Mackinac,Michigan,3,1,0,0,0.0,46.081649600000006,-85.0949245,2020-04-08 10:37 EDT
Newaygo,Michigan,3,1,0,0,0.0,43.554184899999996,-85.80088959999999,2020-04-08 10:37 EDT
Oceana,Michigan,3,0,0,0,0.0,43.640890399999996,-86.2675669,2020-04-08 10:37 EDT
Ogemaw,Michigan,3,0,0,0,0.0,44.3349416,-84.12642459999999,2020-04-08 10:37 EDT
Osceola,Michigan,3,0,0,0,0.0,43.9898326,-85.3252569,2020-04-08 10:37 EDT
Dickinson,Michigan,2,0,1,0,0.5,46.009223999999996,-87.87027979999999,2020-04-08 10:37 EDT
Clare,Michigan,2,-1,0,0,0.0,43.9878737,-84.847831,2020-04-08 10:37 EDT
Oscoda,Michigan,2,0,0,0,0.0,44.681756,-84.129734,2020-04-08 10:37 EDT
Missaukee,Michigan,1,0,1,0,1.0,44.33731289999999,-85.09467579999999,2020-04-08 10:37 EDT
Chippewa,Michigan,1,0,0,0,0.0,46.30381920000001,-84.5940658,2020-04-08 10:37 EDT
Houghton,Michigan,1,0,0,0,0.0,46.8976634,-88.68764909999999,2020-04-08 10:37 EDT
Luce,Michigan,1,0,0,0,0.0,46.470688200000005,-85.54429259999999,2020-04-08 10:37 EDT
Presque Isle,Michigan,1,0,0,0,0.0,45.334740000000004,-83.4922,2020-04-08 10:37 EDT
Mason,Michigan,1,1,0,0,0.0,43.9952659,-86.2499425,2020-04-08 10:37 EDT
Schoolcraft,Michigan,0,0,0,0,,46.196577399999995,-86.1995897,2020-04-08 10:37 EDT
Benzie,Michigan,0,0,0,0,,44.6387149,-86.0155456,2020-04-08 10:37 EDT
Ontonagon,Michigan,0,-1,0,0,,46.664405200000004,-89.3149853,2020-04-08 10:37 EDT
Los Angeles,California,7025,648,173,26,0.0246263,34.053490000000004,-118.24531999999999,2020-04-08 10:37 EDT
San Diego,California,1454,50,31,12,0.021320500000000003,32.71568,-117.16171000000001,2020-04-08 10:37 EDT
Santa Clara,California,1285,61,43,1,0.033463,37.35579,-121.95508999999998,2020-04-08 10:37 EDT
Riverside,California,1016,70,28,3,0.0275591,33.98171,-117.37404,2020-04-08 10:37 EDT
Orange,California,931,49,15,1,0.016111700000000003,33.78787,-117.85071,2020-04-08 10:37 EDT
Alameda,California,634,46,15,2,0.023659299999999998,37.76683,-122.2453,2020-04-08 10:37 EDT
San Francisco,California,622,39,9,0,0.0144695,37.777120000000004,-122.41963999999999,2020-04-08 10:37 EDT
San Mateo,California,589,10,21,8,0.035653699999999997,37.54704,-122.31485,2020-04-08 10:37 EDT
San Bernardino,California,547,17,17,1,0.0310786,34.10524,-117.29411999999999,2020-04-08 10:37 EDT
Sacramento,California,525,63,21,3,0.04,38.579440000000005,-121.49085,2020-04-08 10:37 EDT
Contra Costa,California,442,25,7,0,0.0158371,37.9179373,-121.9259354,2020-04-08 10:37 EDT
Kern,California,267,15,2,0,0.007490600000000001,35.3428164,-118.7299395,2020-04-08 10:37 EDT
Ventura,California,243,17,6,0,0.024691400000000002,34.28082,-119.29231999999999,2020-04-08 10:37 EDT
San Joaquin,California,223,17,13,2,0.058296,37.9347956,-121.2713112,2020-04-08 10:37 EDT
Santa Barbara,California,218,26,2,0,0.0091743,34.41938,-119.69905,2020-04-08 10:37 EDT
Tulare,California,157,22,7,1,0.044586,36.20649,-119.34305,2020-04-08 10:37 EDT
Marin,California,148,5,10,1,0.0675676,38.07188729999999,-122.7195348,2020-04-08 10:37 EDT
Fresno,California,146,38,3,2,0.0205479,36.740840000000006,-119.78551999999999,2020-04-08 10:37 EDT
Sonoma,California,120,9,1,-1,0.0083333,38.29188,-122.45728000000001,2020-04-08 10:37 EDT
Placer,California,115,9,3,0,0.026087,39.059135600000005,-120.75363279999999,2020-04-08 10:37 EDT
Solano,California,99,11,2,1,0.020202,38.277933600000004,-121.9272405,2020-04-08 10:37 EDT
San Luis Obispo,California,99,4,1,0,0.010101,35.285790000000006,-120.66275,2020-04-08 10:37 EDT
Stanislaus,California,90,19,0,0,0.0,37.55932620000001,-120.9976619,2020-04-08 10:37 EDT
Santa Cruz,California,76,5,1,0,0.0131579,36.97424,-122.03098,2020-04-08 10:37 EDT
Imperial,California,73,5,3,0,0.0410959,32.84748,-115.56952,2020-04-08 10:37 EDT
Monterey,California,63,1,2,0,0.031745999999999996,36.217146,-121.2390196,2020-04-08 10:37 EDT
Yolo,California,56,6,2,1,0.035714300000000004,38.73431,-121.81278999999999,2020-04-08 10:37 EDT
Humboldt,California,50,1,0,0,0.0,40.698798,-123.87371470000001,2020-04-08 10:37 EDT
Nevada,California,34,2,1,0,0.0294118,39.2616,-121.0161,2020-04-08 10:37 EDT
Merced,California,34,5,1,0,0.0294118,37.191874299999995,-120.717739,2020-04-08 10:37 EDT
San Benito,California,31,8,2,0,0.06451609999999999,36.50506,-121.08332,2020-04-08 10:37 EDT
Madera,California,28,0,2,0,0.07142860000000001,36.96205,-120.06398999999999,2020-04-08 10:37 EDT
El Dorado,California,28,6,0,0,0.0,38.68217,-120.84683000000001,2020-04-08 10:37 EDT
Shasta,California,23,3,3,0,0.1304348,40.598279999999995,-122.49095,2020-04-08 10:37 EDT
Napa,California,23,1,2,0,0.0869565,38.506476899999996,-122.3306091,2020-04-08 10:37 EDT
Mono,California,19,0,1,0,0.0526316,37.937497799999996,-118.8838882,2020-04-08 10:37 EDT
Sutter,California,19,3,2,0,0.1052632,39.0346754,-121.69484569999999,2020-04-08 10:37 EDT
Butte,California,13,2,0,0,0.0,39.6670914,-121.60091100000001,2020-04-08 10:37 EDT
Yuba,California,13,2,0,0,0.0,39.269183,-121.3512653,2020-04-08 10:37 EDT
Inyo,California,11,0,0,0,0.0,36.5110603,-117.4105919,2020-04-08 10:37 EDT
Calaveras,California,5,0,0,0,0.0,38.2047357,-120.55406550000001,2020-04-08 10:37 EDT
Kings,California,5,0,0,0,0.0,36.075430700000005,-119.8153541,2020-04-08 10:37 EDT
Mendocino,California,4,0,0,0,0.0,39.4402406,-123.3912784,2020-04-08 10:37 EDT
Siskiyou,California,4,0,0,0,0.0,41.59256370000001,-122.54077720000001,2020-04-08 10:37 EDT
Amador,California,3,0,0,0,0.0,38.4460653,-120.65175500000001,2020-04-08 10:37 EDT
Colusa,California,3,1,0,0,0.0,39.1775977,-122.2371023,2020-04-08 10:37 EDT
Plumas,California,3,0,0,0,0.0,40.000702399999994,-120.8334983,2020-04-08 10:37 EDT
Glenn,California,2,0,0,0,0.0,39.59827979999999,-122.392389,2020-04-08 10:37 EDT
Del Norte,California,2,0,0,0,0.0,41.743175799999996,-123.89711070000001,2020-04-08 10:37 EDT
Lake,California,2,1,0,0,0.0,39.1026534,-122.75089740000001,2020-04-08 10:37 EDT
Alpine,California,1,0,0,0,0.0,38.597333,-119.82042129999999,2020-04-08 10:37 EDT
Tuolumne,California,1,-1,0,0,0.0,38.027643700000006,-119.95465359999999,2020-04-08 10:37 EDT
Tehama,California,1,0,0,0,0.0,40.1256969,-122.23391529999999,2020-04-08 10:37 EDT
Orleans,Louisiana,4942,377,185,14,0.0374342,30.0384318,-89.9005515,2020-04-08 10:37 EDT
Jefferson,Louisiana,3922,392,137,16,0.034931199999999996,29.9596,-90.17182,2020-04-08 10:37 EDT
East Baton Rouge,Louisiana,892,76,31,6,0.0347534,30.539265399999998,-91.09217009999999,2020-04-08 10:37 EDT
Caddo,Louisiana,756,45,26,5,0.034391500000000005,32.75632,-93.97374,2020-04-08 10:37 EDT
St. Tammany,Louisiana,700,63,17,0,0.0242857,30.39408,-89.89506999999999,2020-04-08 10:37 EDT
St. John the Baptist,Louisiana,415,49,34,10,0.08192769999999999,30.078665,-90.5454132,2020-04-08 10:37 EDT
Ascension,Louisiana,358,11,11,0,0.030726299999999998,30.2054934,-90.90885829999999,2020-04-08 10:37 EDT
Lafourche,Louisiana,322,17,7,0,0.0217391,29.765290000000004,-90.76881,2020-04-08 10:37 EDT
St. Charles,Louisiana,310,25,19,4,0.0612903,29.905279800000002,-90.3824403,2020-04-08 10:37 EDT
St. Bernard,Louisiana,289,22,10,2,0.0346021,29.86715,-89.85868,2020-04-08 10:37 EDT
Lafayette,Louisiana,272,12,7,1,0.0257353,30.2067882,-92.06389370000001,2020-04-08 10:37 EDT
Ouachita,Louisiana,264,34,1,0,0.0037879,32.4783165,-92.1548069,2020-04-08 10:37 EDT
Tangipahoa,Louisiana,238,52,3,1,0.012605,30.645457399999998,-90.4117734,2020-04-08 10:37 EDT
Terrebonne,Louisiana,194,12,11,4,0.056701,29.4300667,-90.8754618,2020-04-08 10:37 EDT
Calcasieu,Louisiana,186,27,3,0,0.016128999999999998,30.229699199999995,-93.35799890000001,2020-04-08 10:37 EDT
St. James,Louisiana,176,9,6,0,0.0340909,30.41825,-91.09344,2020-04-08 10:37 EDT
Iberville,Louisiana,160,24,8,2,0.05,30.2586118,-91.35399609999999,2020-04-08 10:37 EDT
Bossier,Louisiana,146,7,4,1,0.027397300000000003,32.6788619,-93.6053107,2020-04-08 10:37 EDT
Rapides,Louisiana,129,19,4,0,0.0310078,31.1984392,-92.533086,2020-04-08 10:37 EDT
Plaquemines,Louisiana,115,15,7,1,0.0608696,29.4832751,-89.6525564,2020-04-08 10:37 EDT
St. Martin,Louisiana,101,11,4,0,0.039604,30.128953999999997,-91.60824759999998,2020-04-08 10:37 EDT
Washington,Louisiana,100,8,2,0,0.02,30.853392200000002,-90.0405045,2020-04-08 10:37 EDT
Livingston,Louisiana,94,15,1,0,0.0106383,30.450238800000005,-90.7391483,2020-04-08 10:37 EDT
De Soto,Louisiana,89,7,6,2,0.0674157,32.0563183,-93.7364113,2020-04-08 10:37 EDT
Iberia,Louisiana,89,6,5,0,0.0561798,29.898011199999996,-91.729543,2020-04-08 10:37 EDT
Assumption,Louisiana,84,7,1,1,0.011904799999999998,29.9008158,-91.06259179999999,2020-04-08 10:37 EDT
Acadia,Louisiana,82,3,2,0,0.0243902,30.2905087,-92.41197700000001,2020-04-08 10:37 EDT
St. Mary,Louisiana,76,3,0,0,0.0,29.713303200000002,-91.4481388,2020-04-08 10:37 EDT
St. Landry,Louisiana,60,8,4,0,0.0666667,30.844359999999998,-92.2579,2020-04-08 10:37 EDT
Allen,Louisiana,58,6,5,0,0.08620689999999999,30.6527174,-92.8279695,2020-04-08 10:37 EDT
West Baton Rouge,Louisiana,52,7,7,0,0.1346154,30.450190000000003,-91.20510999999999,2020-04-08 10:37 EDT
Webster,Louisiana,50,-1,2,0,0.04,32.7135902,-93.3350925,2020-04-08 10:37 EDT
Parish Under Investigation,Louisiana,49,1,2,-1,0.0408163,30.1858462,-91.42642,2020-04-08 10:37 EDT
Avoyelles,Louisiana,45,5,1,0,0.0222222,31.0762885,-92.0013412,2020-04-08 10:37 EDT
East Feliciana,Louisiana,39,0,0,0,0.0,30.8448261,-91.0460184,2020-04-08 10:37 EDT
Union,Louisiana,33,7,0,0,0.0,32.8318562,-92.37480090000001,2020-04-08 10:37 EDT
West Feliciana,Louisiana,31,1,0,0,0.0,30.881925800000005,-91.4169597,2020-04-08 10:37 EDT
Claiborne,Louisiana,30,0,2,0,0.0666667,32.822787899999994,-92.9957612,2020-04-08 10:37 EDT
Franklin,Louisiana,28,0,0,0,0.0,32.1332994,-91.67379709999999,2020-04-08 10:37 EDT
Pointe Coupee,Louisiana,26,2,0,0,0.0,30.73465,-91.43281,2020-04-08 10:37 EDT
Jefferson Davis,Louisiana,25,4,1,0,0.04,30.2676851,-92.8141435,2020-04-08 10:37 EDT
Natchitoches,Louisiana,24,2,0,0,0.0,31.7825,-93.12601,2020-04-08 10:37 EDT
Beauregard,Louisiana,23,0,0,0,0.0,30.6485016,-93.3433318,2020-04-08 10:37 EDT
Evangeline,Louisiana,23,0,0,0,0.0,30.72895,-92.405885,2020-04-08 10:37 EDT
Lincoln,Louisiana,22,3,0,0,0.0,33.9854705,-91.55475990000001,2020-04-08 10:37 EDT
Morehouse,Louisiana,20,5,0,0,0.0,32.8201777,-91.8018059,2020-04-08 10:37 EDT
Vermilion,Louisiana,19,2,1,0,0.0526316,29.852994300000002,-92.3121327,2020-04-08 10:37 EDT
Bienville,Louisiana,17,3,1,0,0.0588235,32.347252399999995,-93.05591899999999,2020-04-08 10:37 EDT
Catahoula,Louisiana,13,1,1,0,0.07692310000000001,31.666355100000004,-91.8468593,2020-04-08 10:37 EDT
Richland,Louisiana,13,2,0,0,0.0,32.4177622,-91.7634082,2020-04-08 10:37 EDT
Caldwell,Louisiana,13,2,0,0,0.0,32.0922523,-92.1165078,2020-04-08 10:37 EDT
Concordia,Louisiana,11,2,1,0,0.0909091,31.449419399999996,-91.6431737,2020-04-08 10:37 EDT
Vernon,Louisiana,11,1,0,0,0.0,31.1083002,-93.18407490000001,2020-04-08 10:37 EDT
Grant,Louisiana,10,0,0,0,0.0,32.782135499999995,-108.28364850000001,2020-04-08 10:37 EDT
St. Helena,Louisiana,10,2,0,0,0.0,30.8219299,-90.7104038,2020-04-08 10:37 EDT
Sabine,Louisiana,7,0,0,0,0.0,31.571320500000002,-93.5272255,2020-04-08 10:37 EDT
