County_Name,State_Name,Confirmed,New,Death,Fatality_Rate,Latitude,Longitude,Last_Update
Midland,Texas,1,0,0,0.0,31.869325,-102.0314523,2020-03-22 00:28 EDT
Oldham,Texas,1,0,0,0.0,35.4049542,-102.60288990000001,2020-03-22 00:28 EDT
Milam,Texas,1,0,0,0.0,30.7863001,-96.976748,2020-03-22 00:28 EDT
Kendall,Texas,1,0,0,0.0,29.9446766,-98.7116075,2020-03-22 00:28 EDT
Guadalupe,Texas,1,0,0,0.0,29.5830967,-97.9486565,2020-03-22 00:28 EDT
Fayette,Texas,1,0,0,0.0,29.876856099999998,-96.9196684,2020-03-22 00:28 EDT
Fulton,Georgia,99,11,2,0.020202,33.7902407,-84.46710999999999,2020-03-22 00:28 EDT
Bartow,Georgia,56,2,0,0.0,34.237644,-84.84072940000001,2020-03-22 00:28 EDT
Cobb,Georgia,50,3,2,0.04,33.9414802,-84.57663740000001,2020-03-22 00:28 EDT
Dougherty,Georgia,47,3,6,0.1276596,31.5333249,-84.2162944,2020-03-22 00:28 EDT
DeKalb,Georgia,41,5,0,0.0,33.7715373,-84.22646529999999,2020-03-22 00:28 EDT
Gwinnett,Georgia,23,0,1,0.043478300000000004,33.961188799999995,-84.0235873,2020-03-22 00:28 EDT
Cherokee,Georgia,17,1,0,0.0,34.24398970000001,-84.4762441,2020-03-22 00:28 EDT
Lee,Georgia,14,1,0,0.0,31.7795972,-84.1408802,2020-03-22 00:28 EDT
Carroll,Georgia,14,7,0,0.0,33.582626399999995,-85.07982309999998,2020-03-22 00:28 EDT
Clayton,Georgia,13,3,0,0.0,33.541973,-84.3576995,2020-03-22 00:28 EDT
Richmond,Georgia,10,2,0,0.0,33.3596297,-82.0736164,2020-03-22 00:28 EDT
Fayette,Georgia,9,0,1,0.1111111,33.413909100000005,-84.4942725,2020-03-22 00:28 EDT
Clarke,Georgia,9,-1,0,0.0,33.95110570000001,-83.3674122,2020-03-22 00:28 EDT
Hall,Georgia,9,3,0,0.0,34.3204115,-83.8104354,2020-03-22 00:28 EDT
Floyd,Georgia,8,1,1,0.125,34.2632424,-85.2145276,2020-03-22 00:28 EDT
Coweta,Georgia,8,2,0,0.0,33.3536027,-84.76336690000001,2020-03-22 00:28 EDT
Lowndes,Georgia,7,0,0,0.0,30.8336283,-83.2676955,2020-03-22 00:28 EDT
Henry,Georgia,7,1,0,0.0,33.4530163,-84.1542628,2020-03-22 00:28 EDT
Polk,Georgia,4,1,0,0.0,34.0016881,-85.18810970000001,2020-03-22 00:28 EDT
Gordon,Georgia,4,1,0,0.0,34.5031965,-84.8758788,2020-03-22 00:28 EDT
Newton,Georgia,4,0,0,0.0,33.5550066,-83.8502182,2020-03-22 00:28 EDT
Troup,Georgia,4,2,0,0.0,33.033518900000004,-85.0282617,2020-03-22 00:28 EDT
Forsyth,Georgia,4,1,0,0.0,34.2249323,-84.1334992,2020-03-22 00:28 EDT
Paulding,Georgia,4,1,0,0.0,33.920424600000004,-84.8672012,2020-03-22 00:28 EDT
Chatham,Georgia,4,2,0,0.0,32.003814399999996,-81.1330707,2020-03-22 00:28 EDT
Douglas,Georgia,4,3,0,0.0,33.7017959,-84.7682405,2020-03-22 00:28 EDT
Columbia,Georgia,3,1,0,0.0,33.5372481,-82.26219609999998,2020-03-22 00:28 EDT
Houston,Georgia,2,0,0,0.0,32.458946399999995,-83.666175,2020-03-22 00:28 EDT
Rockdale,Georgia,2,1,0,0.0,33.654225,-84.02668349999999,2020-03-22 00:28 EDT
Early,Georgia,2,0,1,0.5,31.3227559,-84.9036802,2020-03-22 00:28 EDT
Glynn,Georgia,2,0,0,0.0,31.2325826,-81.54266740000001,2020-03-22 00:28 EDT
Laurens,Georgia,2,0,0,0.0,32.4636882,-82.92216459999999,2020-03-22 00:28 EDT
Peach,Georgia,2,1,0,0.0,32.5688118,-83.8267872,2020-03-22 00:28 EDT
Muscogee,Georgia,2,0,0,0.0,32.509900099999996,-84.8768688,2020-03-22 00:28 EDT
Tift,Georgia,2,1,0,0.0,31.457322499999997,-83.5267209,2020-03-22 00:28 EDT
Spalding,Georgia,2,0,0,0.0,33.260867,-84.2842111,2020-03-22 00:28 EDT
Worth,Georgia,2,0,0,0.0,31.551588800000005,-83.8509839,2020-03-22 00:28 EDT
Pickens,Georgia,2,0,0,0.0,34.464284899999996,-84.465653,2020-03-22 00:28 EDT
Sumter,Georgia,2,0,0,0.0,32.0399387,-84.1970631,2020-03-22 00:28 EDT
Terrell,Georgia,2,0,0,0.0,31.776761699999998,-84.43679,2020-03-22 00:28 EDT
Baldwin,Georgia,2,2,0,0.0,33.0689826,-83.24986009999999,2020-03-22 00:28 EDT
Charlton,Georgia,1,0,0,0.0,30.7817109,-82.1377648,2020-03-22 00:28 EDT
Whitfield,Georgia,1,0,0,0.0,34.8055258,-84.9672104,2020-03-22 00:28 EDT
Barrow,Georgia,1,0,0,0.0,33.993225200000005,-83.7127253,2020-03-22 00:28 EDT
Oconee,Georgia,1,-1,0,0.0,33.8348602,-83.4370421,2020-03-22 00:28 EDT
Turner,Georgia,1,0,0,0.0,31.7163534,-83.624055,2020-03-22 00:28 EDT
Bibb,Georgia,1,0,0,0.0,32.806635899999996,-83.69775899999999,2020-03-22 00:28 EDT
Effingham,Georgia,1,0,0,0.0,32.3675565,-81.34129990000001,2020-03-22 00:28 EDT
Miller,Georgia,1,0,0,0.0,31.1639441,-84.7306565,2020-03-22 00:28 EDT
Heard,Georgia,1,0,0,0.0,33.296915000000006,-85.1283854,2020-03-22 00:28 EDT
Dawson,Georgia,1,0,0,0.0,34.4453183,-84.17291329999999,2020-03-22 00:28 EDT
Lamar,Georgia,1,0,0,0.0,33.76059,-95.82812,2020-03-22 00:28 EDT
Monroe,Georgia,1,0,0,0.0,33.0141038,-83.9186615,2020-03-22 00:28 EDT
Randolph,Georgia,1,0,0,0.0,31.7625971,-84.75413420000001,2020-03-22 00:28 EDT
Lincoln,Georgia,1,1,0,0.0,33.797234700000004,-82.4670814,2020-03-22 00:28 EDT
Middlesex,Massachusetts,177,33,1,0.0056497,42.4855941,-71.3917913,2020-03-22 00:28 EDT
Suffolk,Massachusetts,108,22,1,0.009259299999999998,42.331891600000006,-71.07537430000001,2020-03-22 00:28 EDT
Norfolk,Massachusetts,69,5,0,0.0,42.119409999999995,-71.33083,2020-03-22 00:28 EDT
Essex,Massachusetts,41,12,0,0.0,42.632509999999996,-70.78113,2020-03-22 00:28 EDT
Worcester,Massachusetts,24,5,0,0.0,42.26341,-71.80219,2020-03-22 00:28 EDT
Berkshire,Massachusetts,21,1,0,0.0,42.51105,-73.19426,2020-03-22 00:28 EDT
Plymouth,Massachusetts,20,9,0,0.0,41.92808,-70.6568,2020-03-22 00:28 EDT
Bristol,Massachusetts,14,8,0,0.0,41.7983696,-71.11428120000001,2020-03-22 00:28 EDT
Barnstable,Massachusetts,11,2,0,0.0,41.70194,-70.30442,2020-03-22 00:28 EDT
Hampden,Massachusetts,9,6,0,0.0,42.064613,-72.422,2020-03-22 00:28 EDT
Franklin,Massachusetts,6,5,0,0.0,42.5865487,-72.5977731,2020-03-22 00:28 EDT
Hampshire,Massachusetts,2,0,0,0.0,42.3402715,-72.6694039,2020-03-22 00:28 EDT
Denver,Colorado,97,30,0,0.0,39.74001,-104.99202,2020-03-22 00:28 EDT
Eagle,Colorado,74,13,1,0.0135135,39.65565,-106.82788000000001,2020-03-22 00:28 EDT
Jefferson,Colorado,43,6,0,0.0,39.5864316,-105.25040220000001,2020-03-22 00:28 EDT
Arapahoe,Colorado,40,11,0,0.0,39.6497672,-104.33920440000001,2020-03-22 00:28 EDT
El Paso,Colorado,37,10,3,0.0810811,38.8321269,-104.5255141,2020-03-22 00:28 EDT
Boulder,Colorado,30,14,0,0.0,40.01574,-105.27923999999999,2020-03-22 00:28 EDT
Douglas,Colorado,27,10,0,0.0,39.3296664,-104.9295706,2020-03-22 00:28 EDT
Weld,Colorado,21,6,1,0.047619,40.5547727,-104.3924353,2020-03-22 00:28 EDT
Larimer,Colorado,19,12,0,0.0,40.666452500000005,-105.46093629999999,2020-03-22 00:28 EDT
Gunnison,Colorado,18,5,0,0.0,38.54526,-106.92692,2020-03-22 00:28 EDT
Pitkin,Colorado,15,1,0,0.0,39.217125200000005,-106.9167355,2020-03-22 00:28 EDT
Adams,Colorado,14,2,0,0.0,39.8737591,-104.3366349,2020-03-22 00:28 EDT
Summit,Colorado,7,0,0,0.0,39.6341694,-106.1163607,2020-03-22 00:28 EDT
Garfield,Colorado,7,3,0,0.0,39.5992265,-107.90400190000001,2020-03-22 00:28 EDT
Pueblo,Colorado,3,1,0,0.0,38.26375,-104.61251999999999,2020-03-22 00:28 EDT
Clear Creek,Colorado,3,1,0,0.0,39.6890531,-105.6443322,2020-03-22 00:28 EDT
Routt,Colorado,2,0,0,0.0,40.484997899999996,-106.9912189,2020-03-22 00:28 EDT
Grand,Colorado,2,-1,0,0.0,40.1026374,-106.1182838,2020-03-22 00:28 EDT
Morgan,Colorado,2,0,0,0.0,40.26249779999999,-103.8101324,2020-03-22 00:28 EDT
Mesa,Colorado,1,0,0,0.0,39.16616,-108.13888999999999,2020-03-22 00:28 EDT
Crowley,Colorado,1,0,1,1.0,38.3266886,-103.7847985,2020-03-22 00:28 EDT
Broomfield,Colorado,1,-1,0,0.0,39.93598,-105.0527,2020-03-22 00:28 EDT
Park,Colorado,1,0,0,0.0,39.119262,-105.71712439999999,2020-03-22 00:28 EDT
Yuma,Colorado,1,0,0,0.0,40.0028843,-102.424228,2020-03-22 00:28 EDT
Philadelphia,Pennsylvania,85,18,0,0.0,39.952220000000004,-75.16218,2020-03-22 00:28 EDT
Montgomery,Pennsylvania,77,9,0,0.0,40.210894200000006,-75.36736379999999,2020-03-22 00:28 EDT
Delaware,Pennsylvania,33,10,0,0.0,39.9167251,-75.39898559999999,2020-03-22 00:28 EDT
Allegheny,Pennsylvania,31,3,1,0.0322581,40.45082,-80.01615,2020-03-22 00:28 EDT
Bucks,Pennsylvania,28,4,0,0.0,40.336940399999996,-75.1067941,2020-03-22 00:28 EDT
Monroe,Pennsylvania,25,6,0,0.0,41.0581159,-75.33939790000001,2020-03-22 00:28 EDT
Chester,Pennsylvania,19,2,0,0.0,39.9732037,-75.7484515,2020-03-22 00:28 EDT
Northampton,Pennsylvania,17,7,1,0.0588235,40.6836,-75.49108000000001,2020-03-22 00:28 EDT
Lehigh,Pennsylvania,13,11,0,0.0,40.6126567,-75.5923206,2020-03-22 00:28 EDT
Cumberland,Pennsylvania,11,0,0,0.0,40.1636766,-77.26538070000001,2020-03-22 00:28 EDT
York,Pennsylvania,9,3,0,0.0,39.919932,-76.72645290000001,2020-03-22 00:28 EDT
Berks,Pennsylvania,7,2,0,0.0,40.416337299999995,-75.9260454,2020-03-22 00:28 EDT
Luzerne,Pennsylvania,6,4,0,0.0,41.28669,-75.90272,2020-03-22 00:28 EDT
Washington,Pennsylvania,5,2,0,0.0,40.16752,-80.24648,2020-03-22 00:28 EDT
Lackawanna,Pennsylvania,5,1,0,0.0,41.436856299999995,-75.60918000000001,2020-03-22 00:28 EDT
Lancaster,Pennsylvania,4,2,0,0.0,40.0423624,-76.2476733,2020-03-22 00:28 EDT
Westmoreland,Pennsylvania,4,0,0,0.0,40.3107724,-79.46697990000001,2020-03-22 00:28 EDT
Adams,Pennsylvania,4,0,0,0.0,39.871507,-77.2179455,2020-03-22 00:28 EDT
Pike,Pennsylvania,3,0,0,0.0,41.332025,-75.0338235,2020-03-22 00:28 EDT
Beaver,Pennsylvania,3,0,0,0.0,40.6964,-80.30196,2020-03-22 00:28 EDT
Lebanon,Pennsylvania,2,1,0,0.0,40.3671979,-76.4577463,2020-03-22 00:28 EDT
Wayne,Pennsylvania,1,0,0,0.0,41.648788,-75.30324859999999,2020-03-22 00:28 EDT
Erie,Pennsylvania,1,0,0,0.0,41.991664799999995,-80.0322062,2020-03-22 00:28 EDT
Franklin,Pennsylvania,1,0,0,0.0,39.927495799999996,-77.72116190000001,2020-03-22 00:28 EDT
Centre,Pennsylvania,1,0,0,0.0,40.919308,-77.81979790000001,2020-03-22 00:28 EDT
Potter,Pennsylvania,1,0,0,0.0,41.74490720000001,-77.89578,2020-03-22 00:28 EDT
Davidson,Tennessee,140,39,1,0.007142900000000001,36.16956079999999,-86.7847568,2020-03-22 00:28 EDT
Out-of-state,Tennessee,59,19,0,0.0,36.4497836,-82.99437040000001,2020-03-22 00:28 EDT
Williamson,Tennessee,47,12,0,0.0,35.893826700000005,-86.8986396,2020-03-22 00:28 EDT
Shelby,Tennessee,42,38,0,0.0,35.1269,-89.9253,2020-03-22 00:28 EDT
Sumner,Tennessee,11,0,0,0.0,36.4694621,-86.460332,2020-03-22 00:28 EDT
Hamilton,Tennessee,7,2,0,0.0,35.179320399999995,-85.16684140000001,2020-03-22 00:28 EDT
Rutherford,Tennessee,5,4,0,0.0,35.842743299999995,-86.4167525,2020-03-22 00:28 EDT
Knox,Tennessee,4,1,0,0.0,35.9956069,-83.934652,2020-03-22 00:28 EDT
Montgomery,Tennessee,3,0,0,0.0,36.4970585,-87.38288979999999,2020-03-22 00:28 EDT
Wilson,Tennessee,3,0,0,0.0,36.154943700000004,-86.2976908,2020-03-22 00:28 EDT
Dickson,Tennessee,3,1,0,0.0,36.149060999999996,-87.35659709999999,2020-03-22 00:28 EDT
Tipton,Tennessee,2,1,0,0.0,35.4979277,-89.75050290000001,2020-03-22 00:28 EDT
Campbell,Tennessee,2,1,0,0.0,36.403456299999995,-84.1493609,2020-03-22 00:28 EDT
Sevier,Tennessee,2,1,0,0.0,35.7840684,-83.5242224,2020-03-22 00:28 EDT
Cheatham,Tennessee,2,0,0,0.0,36.261370899999996,-87.08723570000001,2020-03-22 00:28 EDT
Robertson,Tennessee,2,0,0,0.0,36.5254295,-86.870553,2020-03-22 00:28 EDT
Cumberland,Tennessee,2,0,0,0.0,35.9503817,-84.9983405,2020-03-22 00:28 EDT
Dyer,Tennessee,2,1,0,0.0,36.05918870000001,-89.4087002,2020-03-22 00:28 EDT
Washington,Tennessee,2,0,0,0.0,36.2930365,-82.4975127,2020-03-22 00:28 EDT
Hamblen,Tennessee,2,1,0,0.0,36.217234600000005,-83.2667753,2020-03-22 00:28 EDT
Sullivan,Tennessee,1,0,0,0.0,36.5128018,-82.30449499999999,2020-03-22 00:28 EDT
Jefferson,Tennessee,1,0,0,0.0,36.0571754,-83.45179449999999,2020-03-22 00:28 EDT
Fayette,Tennessee,1,0,0,0.0,35.1969847,-89.41432940000001,2020-03-22 00:28 EDT
Carroll,Tennessee,1,0,0,0.0,35.9730981,-88.45021940000001,2020-03-22 00:28 EDT
Greene,Tennessee,1,0,0,0.0,36.175342,-82.84593659999999,2020-03-22 00:28 EDT
Bradley,Tennessee,1,0,0,0.0,35.1540652,-84.8595656,2020-03-22 00:28 EDT
Anderson,Tennessee,1,0,0,0.0,36.118497,-84.1985092,2020-03-22 00:28 EDT
Blount,Tennessee,1,0,0,0.0,35.6866439,-83.9237776,2020-03-22 00:28 EDT
Maury,Tennessee,1,0,0,0.0,35.6169825,-87.0770305,2020-03-22 00:28 EDT
Mecklenburg,North Carolina,77,34,0,0.0,35.2414779,-80.83080550000001,2020-03-22 00:28 EDT
Wake,North Carolina,49,17,0,0.0,35.7901085,-78.65039759999999,2020-03-22 00:28 EDT
Durham,North Carolina,40,1,0,0.0,35.99542,-78.89644,2020-03-22 00:28 EDT
Forsyth,North Carolina,12,5,0,0.0,36.130537,-80.2563022,2020-03-22 00:28 EDT
Union,North Carolina,9,3,0,0.0,34.988325700000004,-80.5307445,2020-03-22 00:28 EDT
Harnett,North Carolina,7,1,0,0.0,35.34117,-78.78837,2020-03-22 00:28 EDT
Guilford,North Carolina,7,3,0,0.0,36.0794682,-79.78897009999999,2020-03-22 00:28 EDT
Cabarrus,North Carolina,6,4,0,0.0,35.2372,-80.5423,2020-03-22 00:28 EDT
Brunswick,North Carolina,6,2,0,0.0,34.0705938,-78.2374968,2020-03-22 00:28 EDT
Orange,North Carolina,6,2,0,0.0,36.0613966,-79.12059609999999,2020-03-22 00:28 EDT
Carteret,North Carolina,5,4,0,0.0,34.837973299999994,-76.6653633,2020-03-22 00:28 EDT
New Hanover,North Carolina,4,3,0,0.0,34.232921600000005,-77.88477519999999,2020-03-22 00:28 EDT
Cherokee,North Carolina,4,4,0,0.0,35.1338599,-84.063457,2020-03-22 00:28 EDT
Franklin,North Carolina,4,0,0,0.0,36.0827448,-78.2856003,2020-03-22 00:28 EDT
Chatham,North Carolina,3,0,0,0.0,35.7026299,-79.2554158,2020-03-22 00:28 EDT
Johnston,North Carolina,3,0,0,0.0,35.5176559,-78.3657386,2020-03-22 00:28 EDT
Onslow,North Carolina,3,2,0,0.0,34.7334689,-77.4296641,2020-03-22 00:28 EDT
Cumberland,North Carolina,3,1,0,0.0,35.0486249,-78.8273923,2020-03-22 00:28 EDT
Craven,North Carolina,2,0,0,0.0,35.11728660000001,-77.0824703,2020-03-22 00:28 EDT
Watauga,North Carolina,2,0,0,0.0,36.2310136,-81.6964558,2020-03-22 00:28 EDT
Wilson,North Carolina,2,0,0,0.0,35.721959999999996,-77.91637,2020-03-22 00:28 EDT
Iredell,North Carolina,2,0,0,0.0,35.8311,-80.8987,2020-03-22 00:28 EDT
Moore,North Carolina,2,0,0,0.0,35.3106825,-79.4813103,2020-03-22 00:28 EDT
Buncombe,North Carolina,2,1,0,0.0,35.6111326,-82.5300939,2020-03-22 00:28 EDT
Pitt,North Carolina,2,0,0,0.0,35.5935109,-77.3746684,2020-03-22 00:28 EDT
Rowan,North Carolina,2,0,0,0.0,35.639588700000004,-80.5247094,2020-03-22 00:28 EDT
Alamance,North Carolina,2,1,0,0.0,36.043972100000005,-79.3994515,2020-03-22 00:28 EDT
Wayne,North Carolina,1,0,0,0.0,35.3637623,-78.0041603,2020-03-22 00:28 EDT
Sampson,North Carolina,1,0,0,0.0,34.991607200000004,-78.371577,2020-03-22 00:28 EDT
Lincoln,North Carolina,1,0,0,0.0,35.485768799999995,-81.2306512,2020-03-22 00:28 EDT
Gaston,North Carolina,1,0,0,0.0,35.2941764,-81.1801548,2020-03-22 00:28 EDT
Hoke,North Carolina,1,0,0,0.0,35.017294,-79.2371627,2020-03-22 00:28 EDT
Davidson,North Carolina,1,0,0,0.0,35.7931766,-80.2127047,2020-03-22 00:28 EDT
Pasquotank,North Carolina,1,0,0,0.0,36.2888322,-76.2723684,2020-03-22 00:28 EDT
Lee,North Carolina,1,0,0,0.0,35.4750599,-79.1715405,2020-03-22 00:28 EDT
Catawba,North Carolina,1,0,0,0.0,35.6639945,-81.2195283,2020-03-22 00:28 EDT
Chowan,North Carolina,1,0,0,0.0,36.151895399999994,-76.6156174,2020-03-22 00:28 EDT
Stanley,North Carolina,1,0,0,0.0,35.3119145,-80.2508748,2020-03-22 00:28 EDT
Robeson,North Carolina,1,1,0,0.0,34.640085299999996,-79.1034738,2020-03-22 00:28 EDT
Hyde,North Carolina,1,1,0,0.0,35.536765,-76.26124449999999,2020-03-22 00:28 EDT
Milwaukee,Wisconsin,126,31,2,0.015872999999999998,43.042,-87.90687,2020-03-22 00:28 EDT
Dane,Wisconsin,49,17,0,0.0,43.2509,-89.51829000000001,2020-03-22 00:28 EDT
Waukesha,Wisconsin,20,5,0,0.0,43.01458,-88.23548000000001,2020-03-22 00:28 EDT
Fond du Lac,Wisconsin,15,1,1,0.0666667,43.77302,-88.44709,2020-03-22 00:28 EDT
Ozaukee,Wisconsin,11,4,1,0.0909091,43.3840604,-87.95080920000001,2020-03-22 00:28 EDT
Sheboygan,Wisconsin,6,0,0,0.0,43.74978,-87.71343,2020-03-22 00:28 EDT
Winnebago,Wisconsin,5,0,0,0.0,44.07516,-88.52521999999999,2020-03-22 00:28 EDT
Kenosha,Wisconsin,5,1,0,0.0,42.58808,-87.82326,2020-03-22 00:28 EDT
La Crosse,Wisconsin,5,1,0,0.0,43.812670000000004,-91.25206,2020-03-22 00:28 EDT
Columbia,Wisconsin,5,0,0,0.0,43.46663,-89.3337458,2020-03-22 00:28 EDT
Racine,Wisconsin,4,1,0,0.0,42.725640000000006,-87.78955,2020-03-22 00:28 EDT
Washington,Wisconsin,3,0,0,0.0,43.3684626,-88.23074629999999,2020-03-22 00:28 EDT
Brown,Wisconsin,3,1,0,0.0,44.452627299999996,-88.0037092,2020-03-22 00:28 EDT
Walworth,Wisconsin,3,0,0,0.0,42.6686008,-88.5419541,2020-03-22 00:28 EDT
Eau Claire,Wisconsin,3,0,0,0.0,44.81658,-91.50076999999999,2020-03-22 00:28 EDT
Rock,Wisconsin,3,1,0,0.0,42.6712076,-89.0715632,2020-03-22 00:28 EDT
Outagamie,Wisconsin,2,0,0,0.0,44.4161518,-88.4649782,2020-03-22 00:28 EDT
Sauk,Wisconsin,2,0,0,0.0,43.4266931,-89.9483328,2020-03-22 00:28 EDT
St. Croix,Wisconsin,2,0,0,0.0,45.7671841,-92.14814140000001,2020-03-22 00:28 EDT
Pierce,Wisconsin,1,0,0,0.0,44.72273320000001,-92.42192320000001,2020-03-22 00:28 EDT
Wood,Wisconsin,1,0,0,0.0,44.475229999999996,-90.16062,2020-03-22 00:28 EDT
Calumet,Wisconsin,1,0,0,0.0,44.083450899999995,-88.1835902,2020-03-22 00:28 EDT
Bayfield,Wisconsin,1,0,0,0.0,46.5235899,-91.200841,2020-03-22 00:28 EDT
Dunn,Wisconsin,1,0,0,0.0,44.946569200000006,-91.8963636,2020-03-22 00:28 EDT
Chippewa,Wisconsin,1,0,0,0.0,45.069396399999995,-91.279892,2020-03-22 00:28 EDT
Marathon,Wisconsin,1,0,0,0.0,44.8982878,-89.75909449999999,2020-03-22 00:28 EDT
Jefferson,Wisconsin,1,0,0,0.0,43.0207606,-88.77587690000001,2020-03-22 00:28 EDT
Douglas,Wisconsin,1,0,0,0.0,46.431541100000004,-91.91539379999999,2020-03-22 00:28 EDT
Green,Wisconsin,1,0,0,0.0,42.6799749,-89.6022699,2020-03-22 00:28 EDT
Cuyahoga,Ohio,92,23,1,0.0108696,41.4244148,-81.6585817,2020-03-22 00:28 EDT
Franklin,Ohio,21,7,0,0.0,39.9694713,-83.0093307,2020-03-22 00:28 EDT
Butler,Ohio,16,4,0,0.0,39.438638399999995,-84.5761677,2020-03-22 00:28 EDT
Summit,Ohio,15,5,0,0.0,41.1259157,-81.53218829999999,2020-03-22 00:28 EDT
Lorain,Ohio,14,4,0,0.0,41.4682,-82.17815,2020-03-22 00:28 EDT
Mahoning,Ohio,14,7,0,0.0,41.0146443,-80.77623829999999,2020-03-22 00:28 EDT
Miami,Ohio,11,9,0,0.0,40.0534488,-84.22890720000001,2020-03-22 00:28 EDT
Medina,Ohio,9,3,0,0.0,41.14042,-81.86402,2020-03-22 00:28 EDT
Stark,Ohio,8,2,0,0.0,40.8139096,-81.3656565,2020-03-22 00:28 EDT
Hamilton,Ohio,8,1,0,0.0,39.196046100000004,-84.5420783,2020-03-22 00:28 EDT
Lucas,Ohio,4,2,1,0.25,41.6198584,-83.6597766,2020-03-22 00:28 EDT
Lake,Ohio,4,1,0,0.0,41.696408399999996,-81.2373189,2020-03-22 00:28 EDT
Delaware,Ohio,4,2,0,0.0,40.278420399999995,-83.0049769,2020-03-22 00:28 EDT
Trumbull,Ohio,3,0,0,0.0,41.3170671,-80.7611827,2020-03-22 00:28 EDT
Belmont,Ohio,2,0,0,0.0,40.02955,-81.03891,2020-03-22 00:28 EDT
Coshocton,Ohio,2,0,0,0.0,40.301617799999995,-81.92001379999999,2020-03-22 00:28 EDT
Warren,Ohio,2,0,0,0.0,39.4275635,-84.16668840000001,2020-03-22 00:28 EDT
Defiance,Ohio,2,1,0,0.0,41.323913899999994,-84.49049980000001,2020-03-22 00:28 EDT
Tuscarawas,Ohio,1,0,0,0.0,40.39758,-81.40727,2020-03-22 00:28 EDT
Geauga,Ohio,1,0,0,0.0,41.4995451,-81.1785838,2020-03-22 00:28 EDT
Darke,Ohio,1,0,0,0.0,40.1332381,-84.61936159999999,2020-03-22 00:28 EDT
Huron,Ohio,1,0,0,0.0,41.1462065,-82.5983497,2020-03-22 00:28 EDT
Ashland,Ohio,1,0,0,0.0,40.845985399999996,-82.27068220000001,2020-03-22 00:28 EDT
Montgomery,Ohio,1,0,0,0.0,39.7546878,-84.2909755,2020-03-22 00:28 EDT
Clark,Ohio,1,0,0,0.0,39.916654,-83.7837497,2020-03-22 00:28 EDT
Richland,Ohio,1,0,0,0.0,40.7746982,-82.5364402,2020-03-22 00:28 EDT
Out of state,Ohio,1,0,0,0.0,40.25034,-83.00018,2020-03-22 00:28 EDT
Marion,Ohio,1,0,0,0.0,40.587205299999994,-83.1607696,2020-03-22 00:28 EDT
Licking,Ohio,1,0,0,0.0,40.091681200000004,-82.4831028,2020-03-22 00:28 EDT
Union,Ohio,1,0,0,0.0,40.2994141,-83.37163690000001,2020-03-22 00:28 EDT
Ashtabula,Ohio,1,0,0,0.0,41.707410700000004,-80.74821490000001,2020-03-22 00:28 EDT
Erie,Ohio,1,0,1,1.0,41.3636333,-82.6192445,2020-03-22 00:28 EDT
Fairfield,Connecticut,140,18,4,0.0285714,41.16633,-73.22876,2020-03-22 00:28 EDT
Hartford,Connecticut,35,6,0,0.0,41.76375,-72.67394,2020-03-22 00:28 EDT
New Haven,Connecticut,24,1,0,0.0,41.308009999999996,-72.92432,2020-03-22 00:28 EDT
Litchfield,Connecticut,11,3,0,0.0,41.74626,-73.18895,2020-03-22 00:28 EDT
Middlesex,Connecticut,6,1,0,0.0,41.463066600000005,-72.5347041,2020-03-22 00:28 EDT
Tolland,Connecticut,5,1,1,0.2,41.855044799999995,-72.3365675,2020-03-22 00:28 EDT
Windham,Connecticut,1,-1,0,0.0,41.829947499999996,-71.9875096,2020-03-22 00:28 EDT
New London,Connecticut,1,0,0,0.0,41.3565,-72.09626,2020-03-22 00:28 EDT
Montgomery,Maryland,68,17,1,0.0147059,39.1363682,-77.2040317,2020-03-22 00:28 EDT
Prince George's,Maryland,36,5,1,0.027777800000000002,38.828386200000004,-76.8458707,2020-03-22 00:28 EDT
Baltimore,Maryland,19,6,1,0.0526316,39.29058,-76.60925999999999,2020-03-22 00:28 EDT
Howard,Maryland,19,1,0,0.0,39.2511278,-76.9312584,2020-03-22 00:28 EDT
Anne Arundel,Maryland,15,6,0,0.0,39.008897,-76.60328630000001,2020-03-22 00:28 EDT
Baltimore City,Maryland,15,4,0,0.0,39.301941299999996,-76.61111170000001,2020-03-22 00:28 EDT
Harford,Maryland,5,0,0,0.0,39.5544404,-76.31583959999999,2020-03-22 00:28 EDT
Charles,Maryland,4,2,0,0.0,38.4741042,-77.0128671,2020-03-22 00:28 EDT
Carroll,Maryland,3,-1,0,0.0,39.5629588,-77.0224657,2020-03-22 00:28 EDT
Wicomico,Maryland,2,1,0,0.0,38.3702917,-75.6298099,2020-03-22 00:28 EDT
Talbot,Maryland,1,0,0,0.0,38.7592645,-76.1136695,2020-03-22 00:28 EDT
Frederick,Maryland,1,0,0,0.0,39.41574,-77.41203,2020-03-22 00:28 EDT
Calvert,Maryland,1,0,0,0.0,38.5402082,-76.56511390000001,2020-03-22 00:28 EDT
Worcester,Maryland,1,0,0,0.0,38.2221675,-75.3577413,2020-03-22 00:28 EDT
Kershaw,South Carolina,43,7,0,0.0,34.338922100000005,-80.590296,2020-03-22 00:28 EDT
Richland,South Carolina,27,5,0,0.0,34.0214529,-80.90134499999999,2020-03-22 00:28 EDT
Greenville,South Carolina,17,5,0,0.0,34.84827,-82.40011,2020-03-22 00:28 EDT
Beaufort,South Carolina,13,5,0,0.0,32.43119,-80.66993000000001,2020-03-22 00:28 EDT
